DATE,HSN1F
01 01 87,709
01 02 87,732
01 03 87,713
01 04 87,735
01 05 87,651
01 06 87,637
01 07 87,658
01 08 87,657
01 09 87,666
01 10 87,650
01 11 87,625
01 12 87,595
01 01 88,585
01 02 88,663
01 03 88,669
01 04 88,699
01 05 88,684
01 06 88,717
01 07 88,679
01 08 88,688
01 09 88,703
01 10 88,718
01 11 88,628
01 12 88,658
01 01 89,719
01 02 89,622
01 03 89,567
01 04 89,608
01 05 89,656
01 06 89,642
01 07 89,731
01 08 89,697
01 09 89,639
01 10 89,645
01 11 89,684
01 12 89,630
01 01 90,620
01 02 90,591
01 03 90,574
01 04 90,542
01 05 90,534
01 06 90,545
01 07 90,542
01 08 90,528
01 09 90,496
01 10 90,465
01 11 90,493
01 12 90,464
01 01 91,401
01 02 91,482
01 03 91,507
01 04 91,508
01 05 91,517
01 06 91,516
01 07 91,511
01 08 91,526
01 09 91,487
01 10 91,524
01 11 91,575
01 12 91,558
01 01 92,676
01 02 92,639
01 03 92,553
01 04 92,546
01 05 92,554
01 06 92,596
01 07 92,627
01 08 92,636
01 09 92,650
01 10 92,621
01 11 92,614
01 12 92,650
01 01 93,596
01 02 93,604
01 03 93,602
01 04 93,701
01 05 93,626
01 06 93,653
01 07 93,655
01 08 93,645
01 09 93,726
01 10 93,704
01 11 93,769
01 12 93,812
01 01 94,619
01 02 94,686
01 03 94,747
01 04 94,692
01 05 94,691
01 06 94,621
01 07 94,628
01 08 94,656
01 09 94,677
01 10 94,715
01 11 94,646
01 12 94,629
01 01 95,626
01 02 95,559
01 03 95,616
01 04 95,621
01 05 95,674
01 06 95,725
01 07 95,765
01 08 95,701
01 09 95,678
01 10 95,696
01 11 95,664
01 12 95,709
01 01 96,714
01 02 96,769
01 03 96,721
01 04 96,736
01 05 96,746
01 06 96,721
01 07 96,770
01 08 96,826
01 09 96,770
01 10 96,720
01 11 96,771
01 12 96,805
01 01 97,830
01 02 97,801
01 03 97,831
01 04 97,744
01 05 97,760
01 06 97,793
01 07 97,805
01 08 97,815
01 09 97,840
01 10 97,800
01 11 97,864
01 12 97,793
01 01 98,872
01 02 98,866
01 03 98,836
01 04 98,866
01 05 98,887
01 06 98,923
01 07 98,876
01 08 98,846
01 09 98,864
01 10 98,893
01 11 98,995
01 12 98,949
01 01 99,875
01 02 99,848
01 03 99,863
01 04 99,918
01 05 99,888
01 06 99,923
01 07 99,900
01 08 99,893
01 09 99,826
01 10 99,872
01 11 99,863
01 12 99,873
01 01 00,873
01 02 00,856
01 03 00,900
01 04 00,841
01 05 00,857
01 06 00,793
01 07 00,887
01 08 00,848
01 09 00,912
01 10 00,933
01 11 00,880
01 12 00,983
01 01 01,936
01 02 01,963
01 03 01,939
01 04 01,909
01 05 01,885
01 06 01,882
01 07 01,880
01 08 01,866
01 09 01,853
01 10 01,871
01 11 01,924
01 12 01,979
01 01 02,880
01 02 02,948
01 03 02,923
01 04 02,936
01 05 02,978
01 06 02,957
01 07 02,956
01 08 02,1014
01 09 02,1044
01 10 02,1006
01 11 02,1024
01 12 02,1048
01 01 03,999
01 02 03,936
01 03 03,999
01 04 03,1012
01 05 03,1078
01 06 03,1193
01 07 03,1168
01 08 03,1206
01 09 03,1131
01 10 03,1144
01 11 03,1093
01 12 03,1129
01 01 04,1165
01 02 04,1159
01 03 04,1276
01 04 04,1186
01 05 04,1241
01 06 04,1180
01 07 04,1088
01 08 04,1175
01 09 04,1214
01 10 04,1305
01 11 04,1179
01 12 04,1242
01 01 05,1203
01 02 05,1319
01 03 05,1328
01 04 05,1260
01 05 05,1286
01 06 05,1274
01 07 05,1389
01 08 05,1255
01 09 05,1244
01 10 05,1336
01 11 05,1214
01 12 05,1239
01 01 06,1174
01 02 06,1061
01 03 06,1116
01 04 06,1123
01 05 06,1086
01 06 06,1074
01 07 06,965
01 08 06,1035
01 09 06,1016
01 10 06,941
01 11 06,1003
01 12 06,998
01 01 07,891
01 02 07,828
01 03 07,833
01 04 07,887
01 05 07,842
01 06 07,793
01 07 07,778
01 08 07,699
01 09 07,686
01 10 07,727
01 11 07,641
01 12 07,619
01 01 08,627
01 02 08,593
01 03 08,535
01 04 08,536
01 05 08,504
01 06 08,487
01 07 08,477
01 08 08,435
01 09 08,433
01 10 08,393
01 11 08,389
01 12 08,377
01 01 09,336
01 02 09,372
01 03 09,339
01 04 09,337
01 05 09,376
01 06 09,393
01 07 09,411
01 08 09,418
01 09 09,386
01 10 09,396
01 11 09,375
01 12 09,352
01 01 10,345
01 02 10,336
01 03 10,381
01 04 10,422
01 05 10,280
01 06 10,305
01 07 10,283
01 08 10,282
01 09 10,317
01 10 10,291
01 11 10,287
01 12 10,326
01 01 11,307
01 02 11,270
01 03 11,300
01 04 11,310
01 05 11,305
01 06 11,301
01 07 11,296
01 08 11,299
01 09 11,304
01 10 11,316
01 11 11,328
01 12 11,341
01 01 12,335
01 02 12,366
01 03 12,354
01 04 12,354
01 05 12,370
01 06 12,360
01 07 12,369
01 08 12,375
01 09 12,385
01 10 12,358
01 11 12,392
01 12 12,399
01 01 13,446
01 02 13,447
01 03 13,444
01 04 13,441
01 05 13,428
01 06 13,470
01 07 13,375
01 08 13,381
01 09 13,403
01 10 13,444
01 11 13,446
01 12 13,433
01 01 14,443
01 02 14,420
01 03 14,405
01 04 14,403
01 05 14,451
01 06 14,418
01 07 14,402
01 08 14,456
01 09 14,470
01 10 14,476
01 11 14,442
01 12 14,497
01 01 15,515
01 02 15,540
01 03 15,480
01 04 15,502
01 05 15,502
01 06 15,480
01 07 15,506
01 08 15,518
01 09 15,456
01 10 15,482
01 11 15,504
01 12 15,546
01 01 16,505
01 02 16,517
01 03 16,532
01 04 16,576
01 05 16,571
01 06 16,557
01 07 16,628
01 08 16,575
01 09 16,558
01 10 16,575
01 11 16,571
01 12 16,561
01 01 17,573
01 02 17,587
01 03 17,632
01 04 17,598
01 05 17,635
01 06 17,619
01 07 17,572
01 08 17,556
01 09 17,637
01 10 17,626
01 11 17,711
01 12 17,630
01 01 18,590
01 02 18,618
01 03 18,679
01 04 18,642
01 05 18,662
01 06 18,636
01 07 18,628
01 08 18,593
01 09 18,595
01 10 18,554
01 11 18,625
01 12 18,546
01 01 19,591
01 02 19,638
01 03 19,705
01 04 19,695
01 05 19,602
01 06 19,763
01 07 19,669
01 08 19,720
01 09 19,715
01 10 19,721
01 11 19,710
01 12 19,693
01 01 20,685
01 02 20,699
01 03 20,609
01 04 20,569
01 05 20,696
01 06 20,936
01 07 20,1019
01 08 20,1029
01 09 20,988
01 10 20,1027
01 11 20,863
01 12 20,873
01 01 21,901
01 02 21,765
01 03 21,850
01 04 21,810
01 05 21,715
01 06 21,716
01 07 21,760
01 08 21,690
01 09 21,742
01 10 21,680
01 11 21,772
01 12 21,830
01 01 22,810
01 02 22,773
01 03 22,707
01 04 22,611
01 05 22,636
01 06 22,563
01 07 22,543
01 08 22,638
01 09 22,567
01 10 22,577
01 11 22,582
01 12 22,636
01 01 23,649
01 02 23,625
01 03 23,640
01 04 23,679
01 05 23,710
01 06 23,683
01 07 23,736
01 08 23,676
01 09 23,759
