DATE,NA000334Q
01 01 47,58497
01 04 47,60672
01 07 47,62196
01 10 47,68250
01 01 48,64258
01 04 48,66539
01 07 48,69378
01 10 48,74295
01 01 49,66185
01 04 49,66340
01 07 49,68625
01 10 49,71322
01 01 50,68032
01 04 50,70872
01 07 50,77178
01 10 50,83746
01 01 51,81603
01 04 51,84645
01 07 51,87586
01 10 51,93076
01 01 52,87610
01 04 52,88913
01 07 52,91270
01 10 52,99548
01 01 53,94008
01 04 53,97392
01 07 53,96695
01 10 53,101121
01 01 54,93581
01 04 54,96090
01 07 54,96905
01 10 54,103980
01 01 55,99833
01 04 55,104406
01 07 55,107058
01 10 55,114181
01 01 56,106892
01 04 56,110356
01 07 56,111816
01 10 56,120287
01 01 57,113459
01 04 57,117125
01 07 57,119108
01 10 57,124349
01 01 58,113202
01 04 58,117802
01 07 58,120079
01 10 58,130149
01 01 59,123707
01 04 59,131641
01 07 59,130194
01 10 59,136112
01 01 60,131022
01 04 60,136488
01 07 60,135021
01 10 60,139850
01 01 61,132138
01 04 61,140168
01 07 61,140509
01 10 61,149394
01 01 62,144274
01 04 62,150952
01 07 62,150614
01 10 62,158078
01 01 63,150949
01 04 63,158886
01 07 63,159597
01 10 63,168017
01 01 64,162413
01 04 64,170097
01 07 64,171593
01 10 64,180356
01 01 65,173462
01 04 65,183818
01 07 65,185525
01 10 65,199483
01 01 66,191022
01 04 66,201635
01 07 66,203439
01 10 66,217316
01 01 67,204098
01 04 67,213246
01 07 67,214456
01 10 67,228140
01 01 68,218405
01 04 68,234781
01 07 68,235737
01 10 68,251704
01 01 69,238912
01 04 69,254764
01 07 69,255302
01 10 69,268638
01 01 70,253998
01 04 70,268532
01 07 70,268019
01 10 70,282764
01 01 71,273782
01 04 71,291216
01 07 71,291043
01 10 71,308808
01 01 72,299204
01 04 72,318894
01 07 72,319052
01 10 72,341962
01 01 73,333807
01 04 73,354356
01 07 73,354349
01 10 73,382865
01 01 74,361840
01 04 74,384120
01 07 74,385975
01 10 74,413310
01 01 75,391688
01 04 75,414253
01 07 75,423323
01 10 75,455641
01 01 76,441178
01 04 76,465343
01 07 76,466535
01 10 76,500358
01 01 77,481996
01 04 77,515010
01 07 77,526844
01 10 77,557979
01 01 78,534990
01 04 78,583171
01 07 78,596032
01 10 78,637402
01 01 79,618499
01 04 79,648326
01 07 79,658706
01 10 79,701800
01 01 80,683564
01 04 80,698570
01 07 80,707671
01 10 80,767505
01 01 81,758799
01 04 81,791530
01 07 81,811659
01 10 81,845052
01 01 82,803715
01 04 82,831458
01 07 82,834528
01 10 82,874081
01 01 83,850380
01 04 83,895388
01 07 83,916516
01 10 83,971755
01 01 84,962905
01 04 84,1002687
01 07 84,1011924
01 10 84,1060096
01 01 85,1033006
01 04 85,1073981
01 07 85,1090905
01 10 85,1141088
01 01 86,1104498
01 04 86,1138030
01 07 86,1148813
01 10 86,1188288
01 01 87,1148876
01 04 87,1205023
01 07 87,1218373
01 10 87,1282952
01 01 88,1236534
01 04 88,1297399
01 07 88,1319724
01 10 88,1382783
01 01 89,1346036
01 04 89,1405607
01 07 89,1418867
01 10 89,1471062
01 01 90,1434375
01 04 90,1490965
01 07 90,1499694
01 10 90,1538100
01 01 91,1475270
01 04 91,1532427
01 07 91,1548990
01 10 91,1601443
01 01 92,1554707
01 04 92,1619581
01 07 92,1640744
01 10 92,1705290
01 01 93,1638122
01 04 93,1701825
01 07 93,1724703
01 10 93,1793863
01 01 94,1736453
01 04 94,1809569
01 07 94,1837412
01 10 94,1903751
01 01 95,1835136
01 04 95,1897414
01 07 95,1922816
01 10 95,1984341
01 01 96,1925298
01 04 96,2005097
01 07 96,2035136
01 10 96,2107536
01 01 97,2043501
01 04 97,2129607
01 07 97,2166479
01 10 97,2237891
01 01 98,2160728
01 04 98,2249908
01 07 98,2281422
01 10 98,2370677
01 01 99,2293136
01 04 99,2388422
01 07 99,2423648
01 10 99,2524828
01 01 00,2448892
01 04 00,2569266
01 07 00,2577927
01 10 00,2655636
01 01 01,2562488
01 04 01,2656407
01 07 01,2651366
01 10 01,2711715
01 01 02,2631119
01 04 02,2721842
01 07 02,2751463
01 10 02,2824686
01 01 03,2743734
01 04 03,2831413
01 07 03,2886905
01 10 03,2994399
01 01 04,2924602
01 04 04,3032386
01 07 04,3069688
01 10 04,3190521
01 01 05,3111329
01 04 05,3232051
01 07 05,3306451
01 10 05,3389367
01 01 06,3333266
01 04 06,3460990
01 07 06,3463694
01 10 06,3557633
01 01 07,3482006
01 04 07,3613882
01 07 07,3637993
01 10 07,3740350
01 01 08,3657487
01 04 08,3715835
01 07 08,3698182
01 10 08,3698360
01 01 09,3522117
01 04 09,3598010
01 07 09,3623204
01 10 09,3734738
01 01 10,3602418
01 04 10,3755370
01 07 10,3793867
01 10 10,3897315
01 01 11,3764835
01 04 11,3893028
01 07 11,3927583
01 10 11,4014288
01 01 12,3960259
01 04 12,4047165
01 07 12,4086346
01 10 12,4160201
01 01 13,4074333
01 04 13,4184244
01 07 13,4259404
01 10 13,4362704
01 01 14,4220258
01 04 14,4376828
01 07 14,4465484
01 10 14,4545567
01 01 15,4411435
01 04 15,4580499
01 07 15,4625898
01 10 15,4677188
01 01 16,4521822
01 04 16,4690281
01 07 16,4746661
01 10 16,4840483
01 01 17,4674704
01 04 17,4889678
01 07 17,4958224
01 10 17,5089495
01 01 18,4962408
01 04 18,5161541
01 07 18,5221627
01 10 18,5310940
01 01 19,5140051
01 04 19,5376189
01 07 19,5441019
01 10 19,5564137
01 01 20,5292718
01 04 20,5009931
01 07 20,5411028
01 10 20,5609276
01 01 21,5503213
01 04 21,5853320
01 07 21,5975139
01 10 21,6271538
01 01 22,6098908
01 04 22,6414266
01 07 22,6539219
01 10 22,6701519
01 01 23,6546655
01 04 23,6802375
01 07 23,6920709
