category,Median Home Price (NSA),CPI-Adjusted Price
Thu Jan 15 1953,18080.26,208688.34
Sun Feb 15 1953,18080.26,209475.85
Sun Mar 15 1953,18080.26,208688.34
Wed Apr 15 1953,18122.25,209173
Fri May 15 1953,18143.25,208631.07
Mon Jun 15 1953,18143.25,207852.59
Wed Jul 15 1953,18185.25,208333.75
Sat Aug 15 1953,18206.25,207798.96
Tue Sep 15 1953,18227.25,208038.65
Thu Oct 15 1953,18227.25,207268.14
Sun Nov 15 1953,18206.25,207798.96
Tue Dec 15 1953,18206.25,207798.96
Fri Jan 15 1954,18206.25,207798.96
Mon Feb 15 1954,18227.25,208038.65
Mon Mar 15 1954,18227.25,208038.65
Thu Apr 15 1954,18206.25,208574.33
Sat May 15 1954,18206.25,207798.96
Tue Jun 15 1954,18227.25,208038.65
Thu Jul 15 1954,18290.25,208757.71
Sun Aug 15 1954,18332.24,209236.96
Wed Sep 15 1954,18374.24,210498.86
Fri Oct 15 1954,18353.24,210258.28
Mon Nov 15 1954,18353.24,210258.28
Wed Dec 15 1954,18374.24,211287.24
Sat Jan 15 1955,18395.24,211528.72
Tue Feb 15 1955,18332.24,210804.28
Tue Mar 15 1955,18290.25,210321.43
Fri Apr 15 1955,18185.25,209114.03
Sun May 15 1955,18185.25,209114.03
Wed Jun 15 1955,18269.25,210079.95
Fri Jul 15 1955,18332.24,210017.7
Mon Aug 15 1955,18437.24,211220.6
Thu Sep 15 1955,18479.24,210914.76
Sat Oct 15 1955,18458.24,210675.08
Tue Nov 15 1955,18416.24,210195.71
Thu Dec 15 1955,18374.24,210498.86
Sun Jan 15 1956,18332.24,210017.7
Wed Feb 15 1956,18269.25,209296.07
Thu Mar 15 1956,18206.25,208574.33
Sun Apr 15 1956,18122.25,206840.22
Tue May 15 1956,18143.25,206312.94
Fri Jun 15 1956,18332.24,206929.2
Sun Jul 15 1956,18479.24,207065.95
Wed Aug 15 1956,18605.23,209241.37
Sat Sep 15 1956,18584.23,208242.4
Mon Oct 15 1956,18563.24,207250.81
Thu Nov 15 1956,18521.24,206781.9
Sat Dec 15 1956,18542.24,206266.3
Tue Jan 15 1957,18605.23,206967.01
Fri Feb 15 1957,18773.23,208081.94
Fri Mar 15 1957,18773.23,207333.44
Mon Apr 15 1957,18899.22,207976.77
Wed May 15 1957,18962.22,207924.81
Sat Jun 15 1957,18899.22,206496.51
Mon Jul 15 1957,18899.22,205037.17
Thu Aug 15 1957,18899.22,205037.17
Sun Sep 15 1957,18962.22,205720.66
Tue Oct 15 1957,19067.21,206859.69
Fri Nov 15 1957,19067.21,206131.31
Sun Dec 15 1957,19046.22,205904.39
Wed Jan 15 1958,19067.21,204689.83
Sat Feb 15 1958,19067.21,204689.83
Sat Mar 15 1958,19235.21,205059.36
Tue Apr 15 1958,19277.21,204796.01
Thu May 15 1958,19319.2,205242.1
Sun Jun 15 1958,19214.21,204126.71
Tue Jul 15 1958,19214.21,203422.83
Fri Aug 15 1958,19193.21,203903.62
Mon Sep 15 1958,19130.21,203234.32
Wed Oct 15 1958,19109.21,203011.22
Sat Nov 15 1958,19151.21,202755.84
Mon Dec 15 1958,19172.21,203680.52
Thu Jan 15 1959,19130.21,202533.51
Sun Feb 15 1959,19109.21,203011.22
Sun Mar 15 1959,19109.21,203011.22
Wed Apr 15 1959,19109.21,202311.18
Fri May 15 1959,19193.21,203200.5
Mon Jun 15 1959,19193.21,202502.22
Wed Jul 15 1959,19130.21,201146.3
Sat Aug 15 1959,19109.21,200925.49
Tue Sep 15 1959,19151.21,200679.84
Thu Oct 15 1959,19256.21,201093.78
Sun Nov 15 1959,19277.21,201313.08
Tue Dec 15 1959,19193.21,200435.87
Fri Jan 15 1960,19256.21,201780.11
Mon Feb 15 1960,19256.21,201093.78
Tue Mar 15 1960,19256.21,201093.78
Fri Apr 15 1960,19256.21,200412.11
Sun May 15 1960,19214.21,199974.98
Wed Jun 15 1960,19172.21,198863.75
Fri Jul 15 1960,19172.21,198863.75
Mon Aug 15 1960,19256.21,199735.04
Thu Sep 15 1960,19340.2,200606.22
Sat Oct 15 1960,19403.2,199908.96
Tue Nov 15 1960,19340.2,199259.87
Thu Dec 15 1960,19340.2,199259.87
Sun Jan 15 1961,19340.2,199259.87
Wed Feb 15 1961,19298.2,198827.15
Wed Mar 15 1961,19340.2,199259.87
Sat Apr 15 1961,19256.21,198394.53
Mon May 15 1961,19319.2,199043.51
Thu Jun 15 1961,19298.2,198827.15
Sat Jul 15 1961,19361.2,198146.39
Tue Aug 15 1961,19382.2,199024.73
Fri Sep 15 1961,19382.2,198361.31
Sun Oct 15 1961,19382.2,198361.31
Wed Nov 15 1961,19487.2,199435.9
Fri Dec 15 1961,19529.2,199865.74
Mon Jan 15 1962,19550.19,200080.55
Thu Feb 15 1962,19508.2,198987.53
Thu Mar 15 1962,19508.2,198987.53
Sun Apr 15 1962,19508.2,198328.63
Tue May 15 1962,19613.19,199396
Fri Jun 15 1962,19634.19,199609.5
Sun Jul 15 1962,19634.19,198950.72
Wed Aug 15 1962,19634.19,198950.72
Sat Sep 15 1962,19613.19,198084.19
Mon Oct 15 1962,19571.19,197660.01
Thu Nov 15 1962,19592.19,197872.1
Sat Dec 15 1962,19592.19,197872.1
Tue Jan 15 1963,19613.19,198084.19
Fri Feb 15 1963,19613.19,198084.19
Fri Mar 15 1963,19718.19,198491.71
Mon Apr 15 1963,19802.18,199337.18
Wed May 15 1963,19760.19,198914.49
Sat Jun 15 1963,19760.19,198264.45
Mon Jul 15 1963,19802.18,198038.57
Thu Aug 15 1963,19802.18,198038.57
Sun Sep 15 1963,19802.18,198038.57
Tue Oct 15 1963,19802.18,197395.59
Fri Nov 15 1963,19928.18,198651.6
Sun Dec 15 1963,20012.18,198843.35
Wed Jan 15 1964,20012.18,198843.35
Sat Feb 15 1964,20075.17,199469.23
Sun Mar 15 1964,20075.17,199469.23
Wed Apr 15 1964,20012.18,198843.35
Fri May 15 1964,19928.18,198008.72
Mon Jun 15 1964,19991.18,197993.94
Wed Jul 15 1964,20033.17,197771.83
Sat Aug 15 1964,20096.17,199033.76
Tue Sep 15 1964,20159.17,199015.73
Thu Oct 15 1964,20201.17,199430.37
Sun Nov 15 1964,20264.17,199411.12
Tue Dec 15 1964,20264.17,199411.12
Fri Jan 15 1965,20390.16,200650.94
Mon Feb 15 1965,20390.16,200650.94
Mon Mar 15 1965,20327.16,199391.9
Thu Apr 15 1965,20285.16,198346.23
Sat May 15 1965,20264.17,198140.99
Tue Jun 15 1965,20264.17,196886.93
Thu Jul 15 1965,20306.16,197294.91
Sun Aug 15 1965,20306.16,197294.91
Wed Sep 15 1965,20306.16,197294.91
Fri Oct 15 1965,20432.16,197892.88
Mon Nov 15 1965,20537.15,198909.75
Wed Dec 15 1965,20600.15,198892.5
Sat Jan 15 1966,20663.15,199500.76
Tue Feb 15 1966,20621.15,197850.91
Tue Mar 15 1966,20621.15,197234.55
Fri Apr 15 1966,20642.15,196212.9
Sun May 15 1966,20684.15,196612.13
Wed Jun 15 1966,20726.15,196403.3
Fri Jul 15 1966,20747.15,195997.37
Mon Aug 15 1966,20684.15,194207.09
Thu Sep 15 1966,20684.15,194207.09
Sat Oct 15 1966,20768.14,193810.3
Tue Nov 15 1966,20768.14,193810.3
Thu Dec 15 1966,20852.14,194594.2
Sun Jan 15 1967,20852.14,194594.2
Wed Feb 15 1967,20852.14,194594.2
Wed Mar 15 1967,20705.15,192636.95
Sat Apr 15 1967,20789.14,192834.03
Mon May 15 1967,20915.14,193418.43
Thu Jun 15 1967,20957.14,193224.83
Sat Jul 15 1967,20957.14,192646.31
Tue Aug 15 1967,21083.13,193225.94
Fri Sep 15 1967,21083.13,192650.87
Sun Oct 15 1967,21167.13,192844.49
Wed Nov 15 1967,21230.13,192846.21
Fri Dec 15 1967,21335.12,193228.22
Mon Jan 15 1968,21314.12,191905.84
Thu Feb 15 1968,21419.12,192287.33
Fri Mar 15 1968,21377.12,191350.78
Mon Apr 15 1968,21377.12,190794.52
Wed May 15 1968,21314.12,189680.84
Sat Jun 15 1968,21482.11,190073.96
Mon Jul 15 1968,21566.11,189723.68
Thu Aug 15 1968,21629.11,189734.26
Sun Sep 15 1968,21629.11,189193.71
Tue Oct 15 1968,21776.1,189400.25
Fri Nov 15 1968,22028.09,191050.74
Sun Dec 15 1968,22217.08,192147.08
Wed Jan 15 1969,22322.08,192512.89
Sat Feb 15 1969,22427.08,192337.9
Sat Mar 15 1969,22616.07,192346.86
Tue Apr 15 1969,22637.07,191464.71
Thu May 15 1969,22742.06,191824.28
Sun Jun 15 1969,22805.06,191304.55
Tue Jul 15 1969,23015.05,192016.81
Fri Aug 15 1969,23162.05,192198.69
Mon Sep 15 1969,23330.04,193070.86
Wed Oct 15 1969,23519.03,193591.25
Sat Nov 15 1969,23624.03,193418.44
Mon Dec 15 1969,23771.02,193589.42
Thu Jan 15 1970,24002.01,194953.47
Sun Feb 15 1970,24170,195284.7
Sun Mar 15 1970,24296,195274.97
Wed Apr 15 1970,24400.99,194590.61
Fri May 15 1970,24589.99,195589.8
Mon Jun 15 1970,24757.98,195910.92
Wed Jul 15 1970,24820.98,195402.21
Sat Aug 15 1970,25051.97,197220.67
Tue Sep 15 1970,25303.96,198188.1
Thu Oct 15 1970,25429.95,198163.85
Sun Nov 15 1970,25576.95,198302.74
Tue Dec 15 1970,25723.94,198440.16
Fri Jan 15 1971,25786.94,198926.16
Mon Feb 15 1971,25723.94,197942.82
Mon Mar 15 1971,25723.94,197447.96
Thu Apr 15 1971,25807.94,197598.72
Sat May 15 1971,25996.93,198057.9
Tue Jun 15 1971,26269.92,198658.83
Thu Jul 15 1971,26311.92,198487.56
Sun Aug 15 1971,26395.91,198633.1
Wed Sep 15 1971,26458.91,199107.19
Fri Oct 15 1971,26542.91,199250.94
Mon Nov 15 1971,26752.9,200827.28
Wed Dec 15 1971,26815.9,200320.65
Sat Jan 15 1972,26899.89,200948.07
Tue Feb 15 1972,26962.89,200443.3
Wed Mar 15 1972,26941.89,199803.4
Sat Apr 15 1972,26983.89,199632.67
Mon May 15 1972,27067.88,199772.67
Thu Jun 15 1972,27235.88,200530.53
Sat Jul 15 1972,27508.87,201573.71
Tue Aug 15 1972,27613.86,201861.26
Fri Sep 15 1972,27592.86,201228.63
Sun Oct 15 1972,27571.86,200124.77
Wed Nov 15 1972,27592.86,199804.85
Fri Dec 15 1972,27613.86,199486.42
Mon Jan 15 1973,27550.86,198564.09
Thu Feb 15 1973,27550.86,197175.53
Thu Mar 15 1973,27571.86,195502.95
Sun Apr 15 1973,27571.86,194157.75
Tue May 15 1973,27634.86,193271.54
Fri Jun 15 1973,27697.86,192397.36
Sun Jul 15 1973,27676.86,191817.51
Wed Aug 15 1973,27928.85,190130.45
Sat Sep 15 1973,28033.84,190422.96
Mon Oct 15 1973,28243.84,190166.52
Thu Nov 15 1973,28369.83,189766.35
Sat Dec 15 1973,28558.82,189790.05
Tue Jan 15 1974,28789.81,189682.84
Fri Feb 15 1974,29020.8,188774.16
Fri Mar 15 1974,29335.79,188427.83
Mon Apr 15 1974,29440.79,188314.33
Wed May 15 1974,29587.78,186918.06
Sat Jun 15 1974,29755.77,186444.8
Mon Jul 15 1974,29902.77,185848.74
Thu Aug 15 1974,30175.76,185294.86
Sun Sep 15 1974,30469.74,184881.47
Tue Oct 15 1974,30721.73,184586.49
Fri Nov 15 1974,30952.72,184529.9
Sun Dec 15 1974,31435.7,185964.88
Wed Jan 15 1975,32033.5,188773.85
Sat Feb 15 1975,32086.75,187646.98
Sat Mar 15 1975,32169.16,187414.96
Tue Apr 15 1975,32222.41,187015.46
Thu May 15 1975,32318.77,186516.97
Sun Jun 15 1975,32298.49,185008.88
Tue Jul 15 1975,32472.18,183944.71
Fri Aug 15 1975,32664.89,184695.59
Mon Sep 15 1975,32994.54,185534.46
Wed Oct 15 1975,33239.23,185889.03
Sat Nov 15 1975,33475.05,185853.72
Mon Dec 15 1975,33570.14,185710.01
Thu Jan 15 1976,33693.12,186055.11
Sun Feb 15 1976,33757.78,185744.02
Mon Mar 15 1976,34054.46,187041.23
Thu Apr 15 1976,34395.51,188240.92
Sat May 15 1976,34801.22,189112.91
Tue Jun 15 1976,34908.99,188696.61
Thu Jul 15 1976,35196.79,189252.71
Sun Aug 15 1976,35426.27,189491.04
Wed Sep 15 1976,35681.11,190191.47
Fri Oct 15 1976,35797.75,189824.52
Mon Nov 15 1976,36005.68,190597.93
Wed Dec 15 1976,36304.89,191521.39
Sat Jan 15 1977,36606.64,192122.91
Tue Feb 15 1977,37036.44,192405.25
Tue Mar 15 1977,37566.4,193846.41
Fri Apr 15 1977,38234.56,195650.07
Sun May 15 1977,38707.47,197084.57
Wed Jun 15 1977,39000.34,197267.19
Fri Jul 15 1977,39402.25,198319.92
Mon Aug 15 1977,39801.62,199675.36
Thu Sep 15 1977,40322.71,201630.62
Sat Oct 15 1977,40829.85,203503.66
Tue Nov 15 1977,41252.04,204611.45
Thu Dec 15 1977,41624.79,205795.37
Sun Jan 15 1978,42044.45,206539.83
Wed Feb 15 1978,42516.09,207528.54
Wed Mar 15 1978,43108.18,208759.18
Sat Apr 15 1978,43673.64,209842.61
Mon May 15 1978,44273.33,210745.17
Thu Jun 15 1978,44940.22,211622.94
Sat Jul 15 1978,45572.88,212968.94
Tue Aug 15 1978,46173.84,214796.51
Fri Sep 15 1978,46658.16,215417.57
Sun Oct 15 1978,47110.78,215562.36
Wed Nov 15 1978,47605.24,216855.29
Fri Dec 15 1978,48169.44,218453.04
Mon Jan 15 1979,48813.5,219429.19
Thu Feb 15 1979,49427.14,219615.3
Thu Mar 15 1979,50082.62,220296.08
Sun Apr 15 1979,50733.03,220628.32
Tue May 15 1979,51391.04,220676.72
Fri Jun 15 1979,52041.45,220996.93
Sun Jul 15 1979,52624.66,221027.89
Wed Aug 15 1979,53154.62,221136.18
Sat Sep 15 1979,53604.71,220617.15
Mon Oct 15 1979,54080.15,220798.03
Thu Nov 15 1979,54468.12,220331.08
Sat Dec 15 1979,54796.49,219347.42
Tue Jan 15 1980,55074.15,217341.85
Fri Feb 15 1980,55392.38,215550.07
Sat Mar 15 1980,55865.29,214133.54
Tue Apr 15 1980,56388.91,213739.03
Thu May 15 1980,56788.28,213147.66
Sun Jun 15 1980,57133.14,212108.34
Tue Jul 15 1980,57529.97,213581.58
Fri Aug 15 1980,57865.95,213281.53
Mon Sep 15 1980,58147.42,212532.97
Wed Oct 15 1980,58387.04,211395.51
Sat Nov 15 1980,58621.59,210507.04
Mon Dec 15 1980,58853.61,209381.09
Thu Jan 15 1981,59034.91,208336.23
Sun Feb 15 1981,59272,207031.23
Sun Mar 15 1981,59625.73,206854.8
Wed Apr 15 1981,60156.96,207292.38
Fri May 15 1981,60575.35,207106.99
Mon Jun 15 1981,60967.12,206605.86
Wed Jul 15 1981,61280.27,205399.96
Sat Aug 15 1981,61594.7,204888.13
Tue Sep 15 1981,61711.34,203293.84
Thu Oct 15 1981,61795.02,203133.6
Sun Nov 15 1981,61798.83,202495.71
Tue Dec 15 1981,61848.27,202010.92
Fri Jan 15 1982,61890.11,201504.48
Mon Feb 15 1982,61990.27,201190.54
Mon Mar 15 1982,61956.04,201292.22
Thu Apr 15 1982,62037.18,200706.29
Sat May 15 1982,62118.32,199080.79
Tue Jun 15 1982,62113.25,196601.88
Thu Jul 15 1982,62096.77,195541.77
Sun Aug 15 1982,62068.88,195053.84
Wed Sep 15 1982,62090.43,194722.95
Fri Oct 15 1982,62091.7,194132.04
Mon Nov 15 1982,62095.5,194540.13
Wed Dec 15 1982,62200.73,195668.46
Sat Jan 15 1983,62408.66,195921.08
Tue Feb 15 1983,62733.23,196738.84
Tue Mar 15 1983,62993.14,197553.95
Fri Apr 15 1983,63317.71,197162.1
Sun May 15 1983,63635.94,196954.52
Wed Jun 15 1983,63947.83,197323.08
Fri Jul 15 1983,64312.97,197655.19
Mon Aug 15 1983,64598.24,197937.52
Thu Sep 15 1983,64770.67,197480.43
Sat Oct 15 1983,64892.38,197263.84
Tue Nov 15 1983,64981.13,197143.25
Thu Dec 15 1983,65151.02,197463.54
Sun Jan 15 1984,65341.2,196873.87
Wed Feb 15 1984,65551.66,196543.59
Thu Mar 15 1984,65850.88,197055.87
Sun Apr 15 1984,66219.82,197198.9
Tue May 15 1984,66636.94,197865.31
Fri Jun 15 1984,67021.1,198430.28
Sun Jul 15 1984,67391.31,198759.7
Wed Aug 15 1984,67714.61,198948.76
Sat Sep 15 1984,67914.94,198587.17
Mon Oct 15 1984,68040.45,198387.34
Thu Nov 15 1984,68050.6,198416.94
Sat Dec 15 1984,68197.67,198845.75
Tue Jan 15 1985,68432.22,199151.38
Fri Feb 15 1985,68742.84,199111.69
Fri Mar 15 1985,69134.61,199493.64
Mon Apr 15 1985,69604.98,199911.49
Wed May 15 1985,70137.48,200689.93
Sat Jun 15 1985,70642.08,201570.22
Mon Jul 15 1985,71147.95,202637.02
Thu Aug 15 1985,71638.61,203656.63
Sun Sep 15 1985,72102.64,204407.99
Tue Oct 15 1985,72510.89,204808.91
Fri Nov 15 1985,72907.73,205363.02
Sun Dec 15 1985,73295.69,205889.14
Wed Jan 15 1986,73735.64,206558.02
Sat Feb 15 1986,74171.78,208350.09
Sat Mar 15 1986,74730.9,210885.38
Tue Apr 15 1986,75419.34,213220.06
Thu May 15 1986,76136.94,214655.83
Sun Jun 15 1986,76893.85,215601.93
Tue Jul 15 1986,77657.1,217742
Fri Aug 15 1986,78330.33,219229.24
Mon Sep 15 1986,78912.27,219855.89
Wed Oct 15 1986,79354.75,220888.23
Sat Nov 15 1986,79751.59,221791.77
Mon Dec 15 1986,80338.6,223222.07
Thu Jan 15 1987,80829.26,223171.62
Sun Feb 15 1987,81336.4,223766.93
Sun Mar 15 1987,81762.4,223935.62
Wed Apr 15 1987,82402.66,224487.66
Fri May 15 1987,83131.67,225672.72
Mon Jun 15 1987,83979.87,227171.84
Wed Jul 15 1987,84694.93,228502.16
Sat Aug 15 1987,85303.5,228937
Tue Sep 15 1987,85753.59,228944.19
Thu Oct 15 1987,86107.32,229290.43
Sun Nov 15 1987,86349.48,229736.01
Tue Dec 15 1987,86667.71,230582.67
Fri Jan 15 1988,86968.19,230782.16
Mon Feb 15 1988,87390.38,231302.75
Tue Mar 15 1988,87906.4,231669.96
Fri Apr 15 1988,88493.41,232022.01
Sun May 15 1988,89278.21,233282.82
Wed Jun 15 1988,90113.73,234468.29
Fri Jul 15 1988,90897.26,235509.05
Mon Aug 15 1988,91531.18,236155.06
