category,Median Home Price (NSA),CPI-Adjusted Price
Thu Sep 15 1988,92024.38,235842.05
Sat Oct 15 1988,92338.8,235860.34
Tue Nov 15 1988,92646.89,236450.57
Thu Dec 15 1988,92915.67,236742.96
Sun Jan 15 1989,93342.94,236653.26
Wed Feb 15 1989,93786.69,236800.59
Wed Mar 15 1989,94347.08,236852.06
Sat Apr 15 1989,94927.75,236761.07
Mon May 15 1989,95471.66,236771.26
Thu Jun 15 1989,95978.8,237453.56
Sat Jul 15 1989,96417.48,237963.61
Tue Aug 15 1989,96710.35,238303.31
Fri Sep 15 1989,96897.99,238001.62
Sun Oct 15 1989,96981.67,237069.22
Wed Nov 15 1989,97020.97,236600.16
Fri Dec 15 1989,96989.28,236147.75
Mon Jan 15 1990,97024.78,233823.63
Thu Feb 15 1990,97100.85,232910.04
Thu Mar 15 1990,97358.22,232257.22
Sun Apr 15 1990,97676.45,232654.85
Tue May 15 1990,98003.56,232891.96
Fri Jun 15 1990,98263.47,232251.27
Sun Jul 15 1990,98329.4,231515.97
Wed Aug 15 1990,98224.16,229159.35
Sat Sep 15 1990,97905.93,226523.48
Mon Oct 15 1990,97505.29,224244.64
Thu Nov 15 1990,96830.8,222194.12
Sat Dec 15 1990,96312.25,221004.22
Tue Jan 15 1991,96112.75,219235.61
Fri Feb 15 1991,96487.59,219764.09
Fri Mar 15 1991,96775.93,220094.27
Mon Apr 15 1991,96766.32,219746.87
Wed May 15 1991,96920.1,219446.83
Sat Jun 15 1991,97410.27,219907.98
Mon Jul 15 1991,97371.83,219498.41
Thu Aug 15 1991,97342.99,218790.84
Sun Sep 15 1991,97419.88,218006.09
Tue Oct 15 1991,97640.94,218182.73
Fri Nov 15 1991,98063.84,218491.64
Sun Dec 15 1991,98198.4,218632.79
Wed Jan 15 1992,98246.45,218422.99
Sat Feb 15 1992,98890.41,219061.52
Sun Mar 15 1992,99005.74,218214.91
Wed Apr 15 1992,98928.85,217732.83
Fri May 15 1992,99063.41,217716.84
Mon Jun 15 1992,99380.58,217634.96
Wed Jul 15 1992,99659.31,217779.35
Sat Aug 15 1992,100226.38,218396.77
Tue Sep 15 1992,100428.21,218217.07
Thu Oct 15 1992,100649.27,217926.25
Sun Nov 15 1992,100831.89,218014.17
Tue Dec 15 1992,100437.82,217315.17
Fri Jan 15 1993,100178.32,215689.68
Mon Feb 15 1993,99918.81,214379.26
Mon Mar 15 1993,100505.1,214886.34
Thu Apr 15 1993,101312.45,216010.81
Sat May 15 1993,101687.29,216509.31
Tue Jun 15 1993,102427.36,217782.98
Thu Jul 15 1993,102436.97,217803.42
Sun Aug 15 1993,102927.14,218241.08
Wed Sep 15 1993,103100.15,218155.94
Fri Oct 15 1993,103177.04,217419.59
Mon Nov 15 1993,103417.32,217776.45
Wed Dec 15 1993,103590.32,218140.75
Sat Jan 15 1994,103523.04,217402.63
Tue Feb 15 1994,103667.21,216963.39
Tue Mar 15 1994,104340,217629.71
Fri Apr 15 1994,104878.23,218455.52
Sun May 15 1994,105426.08,219447.78
Wed Jun 15 1994,106002.75,219902.7
Fri Jul 15 1994,106098.86,219508.82
Mon Aug 15 1994,106454.48,219357.67
Thu Sep 15 1994,106252.65,218355.6
Sat Oct 15 1994,106367.98,218446.39
Tue Nov 15 1994,106464.09,218351.66
Thu Dec 15 1994,106146.92,217701.16
Sun Jan 15 1995,106108.48,216753.57
Wed Feb 15 1995,106617.87,216928.15
Wed Mar 15 1995,106829.32,216640.55
Sat Apr 15 1995,107329.11,216937.64
Mon May 15 1995,107742.39,217343.73
Thu Jun 15 1995,108501.68,218444.83
Sat Jul 15 1995,108982.25,219412.36
Tue Aug 15 1995,109328.25,219533.13
Fri Sep 15 1995,109251.36,218949.14
Sun Oct 15 1995,109107.19,217948.89
Wed Nov 15 1995,109174.47,218225.27
Fri Dec 15 1995,109318.64,218655.8
Mon Jan 15 1996,109385.92,217515.04
Thu Feb 15 1996,109510.87,217060.58
Fri Mar 15 1996,110327.83,217556.28
Mon Apr 15 1996,110827.61,217702.86
Wed May 15 1996,111413.9,218435.27
Sat Jun 15 1996,111904.07,219256.28
Mon Jul 15 1996,112259.69,219532.76
Thu Aug 15 1996,112278.91,219151.59
Sun Sep 15 1996,112221.25,218345
Tue Oct 15 1996,112115.52,217450.28
Fri Nov 15 1996,112221.25,217243.64
Sun Dec 15 1996,112250.08,217299.45
Wed Jan 15 1997,112105.91,216338.34
Sat Feb 15 1997,112346.19,216122.82
Sat Mar 15 1997,113249.65,217316.17
Tue Apr 15 1997,113710.99,217929.03
Thu May 15 1997,114527.95,219631.84
Sun Jun 15 1997,114931.63,220131
Tue Jul 15 1997,115210.35,220389.86
Fri Aug 15 1997,115594.8,220712.74
Mon Sep 15 1997,115431.41,219853.87
Wed Oct 15 1997,115787.03,219985.33
Sat Nov 15 1997,115931.2,220395.62
Mon Dec 15 1997,115988.87,220778.67
Thu Jan 15 1998,116142.65,220660.97
Sun Feb 15 1998,116949.99,221783.12
Sun Mar 15 1998,117805.4,222992.11
Wed Apr 15 1998,118612.74,224105.82
Fri May 15 1998,119506.59,225378.56
Mon Jun 15 1998,120650.34,227256.39
Wed Jul 15 1998,120938.67,227520.32
Sat Aug 15 1998,121371.18,228054.52
Tue Sep 15 1998,121832.52,228641.51
Thu Oct 15 1998,122072.8,228533.68
Sun Nov 15 1998,122601.42,229523.31
Tue Dec 15 1998,122812.87,230059.45
Fri Jan 15 1999,123254.99,230325.54
Mon Feb 15 1999,123716.33,230906.56
Mon Mar 15 1999,124763.96,232156.24
Thu Apr 15 1999,125667.42,232149.01
Sat May 15 1999,126888.05,234403.91
Tue Jun 15 1999,127897.24,236268.22
Thu Jul 15 1999,128550.8,236763.27
Sun Aug 15 1999,129213.98,237415.03
Wed Sep 15 1999,129300.48,236441.98
Fri Oct 15 1999,129790.66,236915.02
Mon Nov 15 1999,130002.11,237160
Wed Dec 15 1999,130280.83,237668.46
Sat Jan 15 2000,131559.13,239289.53
Tue Feb 15 2000,131318.85,237445.83
Wed Mar 15 2000,132827.82,238210.25
Sat Apr 15 2000,134096.51,240345.1
Mon May 15 2000,135144.14,241940.32
Thu Jun 15 2000,136537.77,243159.2
Sat Jul 15 2000,137220.17,243808.8
Tue Aug 15 2000,137623.85,244526.04
Fri Sep 15 2000,138200.52,244278.37
Sun Oct 15 2000,138652.25,244654.29
Wed Nov 15 2000,139084.76,245276.49
Fri Dec 15 2000,139507.66,246163.67
Mon Jan 15 2001,140103.56,245662.11
Thu Feb 15 2001,141016.63,246278.57
Thu Mar 15 2001,142275.7,247913.39
Sun Apr 15 2001,143515.56,249084.28
Tue May 15 2001,144697.75,250005.47
Fri Jun 15 2001,145899.15,251656.36
Sun Jul 15 2001,146725.72,253794.99
Wed Aug 15 2001,147273.57,254742.62
Sat Sep 15 2001,147782.96,254476.79
Mon Oct 15 2001,148350.03,256315.79
Thu Nov 15 2001,148321.2,256699.35
Sat Dec 15 2001,148830.59,258601.36
Tue Jan 15 2002,149291.93,258817.08
Fri Feb 15 2002,150147.34,259275.24
Fri Mar 15 2002,151637.09,260383.27
Mon Apr 15 2002,152905.77,261101.48
Wed May 15 2002,154558.91,263924.38
Sat Jun 15 2002,156067.88,266352.96
Mon Jul 15 2002,157105.9,267826.74
Thu Aug 15 2002,157970.92,268407.19
Sun Sep 15 2002,158653.32,269119.86
Tue Oct 15 2002,159354.94,269862.71
Fri Nov 15 2002,159729.78,270497.49
Sun Dec 15 2002,160383.35,272204.86
Wed Jan 15 2003,160883.13,271850.87
Sat Feb 15 2003,161921.15,271512.85
Sat Mar 15 2003,163045.67,271765.8
Tue Apr 15 2003,164583.47,274926.03
Thu May 15 2003,166198.17,278077.16
Sun Jun 15 2003,167562.97,280055.46
Tue Jul 15 2003,168841.27,281885.04
Fri Aug 15 2003,169956.18,282670.46
Mon Sep 15 2003,170994.19,283475.5
Wed Oct 15 2003,171522.81,284659.26
Sat Nov 15 2003,172262.88,286662.24
Mon Dec 15 2003,173070.23,288318.29
Thu Jan 15 2004,173589.24,287777.59
Sun Feb 15 2004,175050.15,288640.96
Mon Mar 15 2004,176991.63,289973.49
Thu Apr 15 2004,179096.5,292485.54
Sat May 15 2004,181653.1,294935.09
Tue Jun 15 2004,184123.2,298000.05
Thu Jul 15 2004,185632.17,300918.18
Sun Aug 15 2004,186862.41,302752.6
Wed Sep 15 2004,187910.04,303808.68
Fri Oct 15 2004,188736.61,303546.6
Mon Nov 15 2004,189784.24,305071.71
Wed Dec 15 2004,190687.7,307651.51
Sat Jan 15 2005,191331.65,308042.95
Tue Feb 15 2005,193013.62,308968.72
Tue Mar 15 2005,195685.56,310815.08
Fri Apr 15 2005,198242.16,312772.34
Sun May 15 2005,200885.26,317268.51
Wed Jun 15 2005,203297.69,320913.5
Fri Jul 15 2005,205306.45,322591.7
Mon Aug 15 2005,206680.86,323097.75
Thu Sep 15 2005,207978.38,321201.06
Sat Oct 15 2005,208516.61,321385.65
Tue Nov 15 2005,209035.62,324794.38
Thu Dec 15 2005,209410.46,326699.47
Sun Jan 15 2006,209910.25,325002.04
Wed Feb 15 2006,210775.26,325684.37
Wed Mar 15 2006,212447.62,326461.18
Sat Apr 15 2006,213783.59,325742.53
Mon May 15 2006,215494.4,326727.82
Thu Jun 15 2006,216253.69,327232.65
Sat Jul 15 2006,216013.41,325905.32
Tue Aug 15 2006,216455.52,325931.69
Fri Sep 15 2006,215696.23,326389.11
Sun Oct 15 2006,215282.95,327539.46
Wed Nov 15 2006,215004.22,327602.41
Fri Dec 15 2006,214062.32,325682.35
Mon Jan 15 2007,213918.15,324472.54
Thu Feb 15 2007,214590.94,323760.79
Thu Mar 15 2007,216263.3,323339.71
Sun Apr 15 2007,217387.82,322923.24
Tue May 15 2007,217647.32,321345.07
Fri Jun 15 2007,217599.27,320652.71
Sun Jul 15 2007,216397.86,318963.46
Wed Aug 15 2007,215244.5,317846.34
Sat Sep 15 2007,213552.92,314481.74
Mon Oct 15 2007,211198.16,310350.19
Thu Nov 15 2007,208833.78,305063.83
Sat Dec 15 2007,206642.41,302065.32
Tue Jan 15 2008,204018.53,296754.75
Fri Feb 15 2008,203307.3,294863.92
Sat Mar 15 2008,202240.45,290795.94
Tue Apr 15 2008,201212.04,287573.15
Thu May 15 2008,200366.25,283973.04
Sun Jun 15 2008,199904.91,280492.68
Tue Jul 15 2008,197953.82,276304.17
Fri Aug 15 2008,195627.89,274151.92
Mon Sep 15 2008,193042.46,270903.38
Wed Oct 15 2008,190947.2,270697.43
Sat Nov 15 2008,186795.13,269982.17
Mon Dec 15 2008,185065.1,270277.02
Thu Jan 15 2009,185670.61,269986.24
Sun Feb 15 2009,186353.01,269637.64
Sun Mar 15 2009,184795.98,266736.11
Wed Apr 15 2009,184949.76,266293.31
Fri May 15 2009,186314.57,267485.68
Mon Jun 15 2009,187121.91,266356.77
Wed Jul 15 2009,186429.9,265793.18
Sat Aug 15 2009,185805.17,264309.69
Tue Sep 15 2009,184728.71,262614.16
Thu Oct 15 2009,184603.76,262184.02
Sun Nov 15 2009,184430.76,261753.06
Tue Dec 15 2009,181355.15,257842.11
Fri Jan 15 2010,180394.02,255602.11
Mon Feb 15 2010,179961.51,254925.75
Mon Mar 15 2010,180480.52,254615.44
Thu Apr 15 2010,182200.94,256596.86
Sat May 15 2010,183786.8,258629.77
Tue Jun 15 2010,182864.12,257582.82
Thu Jul 15 2010,181710.77,255904.2
Sun Aug 15 2010,180961.09,254497.05
Wed Sep 15 2010,178404.49,250755.67
Fri Oct 15 2010,178116.15,250039.04
Mon Nov 15 2010,176914.74,248248.08
Wed Dec 15 2010,174137.08,243931.27
Sat Jan 15 2011,172089.88,239920.75
Tue Feb 15 2011,170773.13,236916.67
Tue Mar 15 2011,169744.73,233215.85
Fri Apr 15 2011,171618.93,234282.21
Sun May 15 2011,172897.23,234922.13
Wed Jun 15 2011,174377.36,237187.26
Fri Jul 15 2011,174723.37,237447.51
Mon Aug 15 2011,173589.24,235257.5
Thu Sep 15 2011,173752.63,235121.91
Sat Oct 15 2011,172118.71,233392.3
Tue Nov 15 2011,172243.66,233758.93
Thu Dec 15 2011,171388.26,233173.15
Sun Jan 15 2012,169552.5,229665.04
Wed Feb 15 2012,170071.51,229358.2
Thu Mar 15 2012,172685.78,231128.48
Sun Apr 15 2012,175059.76,233600.18
Tue May 15 2012,177866.26,237624.03
Fri Jun 15 2012,179721.23,240454.82
Sun Jul 15 2012,180096.07,241349.68
Wed Aug 15 2012,180509.36,240564.75
Sat Sep 15 2012,180278.69,239190.02
Mon Oct 15 2012,180269.07,239270.32
Thu Nov 15 2012,180509.36,240729.85
Sat Dec 15 2012,179932.68,240608.76
Tue Jan 15 2013,180086.46,240104.33
Fri Feb 15 2013,181335.93,239806.2
Fri Mar 15 2013,184651.82,243554.49
Mon Apr 15 2013,187083.47,247018.63
Wed May 15 2013,190495.47,251076.7
Sat Jun 15 2013,192907.9,253647.65
Mon Jul 15 2013,193917.08,254874.16
Thu Aug 15 2013,193446.13,253949.69
Sun Sep 15 2013,193407.69,253604.28
Tue Oct 15 2013,192907.9,253602.04
Fri Nov 15 2013,192302.39,253323.41
Sun Dec 15 2013,192023.66,252977.94
Wed Jan 15 2014,191619.99,251510.45
Sat Feb 15 2014,192619.56,251890.97
Sat Mar 15 2014,194964.71,253326.32
Tue Apr 15 2014,197088.81,255244.77
Thu May 15 2014,199395.51,257333.36
Sun Jun 15 2014,201644.55,259752.2
Tue Jul 15 2014,202355.78,260770.14
Fri Aug 15 2014,201971.33,260710.23
Mon Sep 15 2014,201096.71,259386.04
Wed Oct 15 2014,201087.1,260026.9
Sat Nov 15 2014,201336.99,261763.41
Mon Dec 15 2014,201308.15,263218.39
Thu Jan 15 2015,200395.08,263263.4
Sun Feb 15 2015,202250.06,264551.37
Sun Mar 15 2015,204902.77,266435.47
Wed Apr 15 2015,207065.31,268701.19
Fri May 15 2015,210092.86,271247.33
Mon Jun 15 2015,212092.01,272872.56
Wed Jul 15 2015,212880.13,273868.17
Sat Aug 15 2015,212188.12,273365.07
Tue Sep 15 2015,212043.95,273605.27
Thu Oct 15 2015,212111.23,273815.21
Sun Nov 15 2015,212351.51,274705.21
Tue Dec 15 2015,212082.39,275297.78
Fri Jan 15 2016,211938.23,274656.62
Mon Feb 15 2016,212620.63,275314.35
Tue Mar 15 2016,216292.13,278867.63
Fri Apr 15 2016,218771.84,280733.77
Sun May 15 2016,221501.44,283091.14
Wed Jun 15 2016,223712.04,284980.43
Fri Jul 15 2016,224634.72,286619.59
Mon Aug 15 2016,224567.44,286270.83
Thu Sep 15 2016,224625.11,285657.62
Sat Oct 15 2016,224644.33,285326.34
Tue Nov 15 2016,224836.56,286015.38
Thu Dec 15 2016,224999.95,286129.57
Sun Jan 15 2017,224221.43,283487.45
Wed Feb 15 2017,226153.3,285033.2
Wed Mar 15 2017,229574.91,289110.65
Sat Apr 15 2017,232708.19,292189.99
Mon May 15 2017,235533.91,295485.42
Thu Jun 15 2017,237206.27,297313.76
Sat Jul 15 2017,238244.28,298820.96
Tue Aug 15 2017,238820.96,298649.98
Fri Sep 15 2017,238676.79,296897.65
Sun Oct 15 2017,238465.34,296822.22
Wed Nov 15 2017,239272.69,297819.9
Fri Dec 15 2017,238840.18,297456.41
Mon Jan 15 2018,239839.76,297082.88
Thu Feb 15 2018,242454.02,298965.38
Thu Mar 15 2018,245375.85,301885.63
Sun Apr 15 2018,247471.11,303257.94
Tue May 15 2018,250296.82,305450.31
Fri Jun 15 2018,251988.41,307025.28
Sun Jul 15 2018,252776.53,307964.76
Wed Aug 15 2018,253064.87,308144.86
Sat Sep 15 2018,252411.3,306992.31
Mon Oct 15 2018,252084.52,306054.14
Thu Nov 15 2018,252699.64,307831.99
Sat Dec 15 2018,251882.68,307819.96
Tue Jan 15 2019,252651.59,308172.07
Fri Feb 15 2019,254295.11,308871.14
Fri Mar 15 2019,257216.94,310667.45
Mon Apr 15 2019,260042.66,312426.07
Wed May 15 2019,262887.59,315173.16
Sat Jun 15 2019,264204.34,316688.73
Mon Jul 15 2019,265002.07,317115.05
Thu Aug 15 2019,265069.35,317211.63
Sun Sep 15 2019,265569.14,317560.95
Tue Oct 15 2019,265674.86,316962.73
Fri Nov 15 2019,266116.98,317660.54
Sun Dec 15 2019,266684.05,318627.32
Wed Jan 15 2020,267750.9,318665.62
Sat Feb 15 2020,270836.12,321456.52
Sun Mar 15 2020,273565.72,325404.52
Wed Apr 15 2020,275737.87,330196.28
Fri May 15 2020,276554.83,331168.14
Mon Jun 15 2020,279918.77,333372.15
Wed Jul 15 2020,283359.61,335771.64
Sat Aug 15 2020,287088.78,339121.26
Tue Sep 15 2020,290654.57,342855.81
Thu Oct 15 2020,293797.45,346419.4
Sun Nov 15 2020,295892.71,349103.12
Tue Dec 15 2020,297978.36,351233.15
Fri Jan 15 2021,300842.52,353107.15
Mon Feb 15 2021,305234.87,356311.99
Mon Mar 15 2021,312279.94,361972.01
Thu Apr 15 2021,319469.17,367286.55
Sat May 15 2021,326619.96,372521.11
Tue Jun 15 2021,332828.84,376108.25
Thu Jul 15 2021,337538.37,379604.09
Sun Aug 15 2021,339816.24,381377.95
Wed Sep 15 2021,342305.56,383131.15
Fri Oct 15 2021,345208.16,383196.3
Mon Nov 15 2021,348101.16,384518.35
Wed Dec 15 2021,351022.99,386558.15
Sat Jan 15 2022,355521.06,388244.66
Tue Feb 15 2022,363335.03,393186.5
Tue Mar 15 2022,371110.55,396309.57
Fri Apr 15 2022,379059.07,402550.56
Sun May 15 2022,385181.46,404592.34
Wed Jun 15 2022,386459.76,400434.66
Fri Jul 15 2022,383758.99,397683.2
Mon Aug 15 2022,380270.1,394207.43
Thu Sep 15 2022,380145.15,393232.14
Sat Oct 15 2022,378905.29,390366.08
Tue Nov 15 2022,376810.04,388599.95
Thu Dec 15 2022,374868.56,387788.27
Sun Jan 15 2023,374695.56,384534.81
Wed Feb 15 2023,379876.03,387687.2
Wed Mar 15 2023,385402.52,392029.43
Sat Apr 15 2023,391534.51,396262.15
Mon May 15 2023,396887.99,400671.21
Thu Jun 15 2023,399117.81,401625.47
Sat Jul 15 2023,401559.07,403312.74