DATE,HNFSEPUSSA,HOUST1F,HSN1F,INTDSRUSM193N,LFACTTTTUSM657S,MSACSR,NA000334Q,NASDAQCOM,PERMIT,PERMIT1,QUSR628BIS,RSAHORUSQ156S,TTLCONS,UNRATE,Median Home Price (NSA),CPI-Adjusted Price,CSUSHPISA
2000-01-01,311.0,1268,873,5.0,1.490972128,4.3,2448892.0,4013.494,1727.0,1277.0,95.3071,67.1,784940.0,4.0,131559.13,239289.53,100.551
2000-02-01,299.0,1255,856,5.24,0.132848798,4.3,2448892.0,4410.871,1692.0,1241.0,95.3071,67.1,793737.0,4.1,131318.85,237445.83,101.339
2000-03-01,313.0,1313,900,5.34,-0.015443365,4.3,2448892.0,4802.988260869565,1651.0,1253.0,95.3071,67.1,809459.0,4.0,132827.82,238210.25,102.127
2000-04-01,305.0,1275,841,5.5,0.22255922,4.4,2569266.0,3863.637368421053,1597.0,1192.0,96.7197,67.3,804766.0,3.8,134096.51,240345.1,102.922
2000-05-01,305.0,1230,857,5.71,-0.254288937,4.4,2569266.0,3528.416818181818,1543.0,1182.0,96.7197,67.3,805005.0,4.0,135144.14,241940.32,103.678
2000-06-01,306.0,1202,793,6.0,0.142568194,4.8,2569266.0,3865.4768181818185,1572.0,1156.0,96.7197,67.3,795411.0,4.0,136537.77,243159.2,104.424
2000-07-01,303.0,1142,887,6.0,-0.219508945,4.1,2577927.0,4017.685,1542.0,1152.0,98.0394,67.5,783795.0,4.0,137220.17,243808.8,105.054
2000-08-01,302.0,1231,848,6.0,0.165872447,4.4,2577927.0,3909.596956521739,1552.0,1173.0,98.0394,67.5,805341.0,4.1,137623.85,244526.04,105.768
2000-09-01,300.0,1195,912,6.0,0.002806742,4.0,2577927.0,3875.822,1570.0,1189.0,98.0394,67.5,814330.0,3.9,138200.52,244278.37,106.538
2000-10-01,301.0,1235,933,6.0,0.072973238,4.0,2655636.0,3333.8245454545454,1577.0,1224.0,99.7249,67.5,816100.0,3.9,138652.25,244654.29,107.382
2000-11-01,305.0,1212,880,6.0,0.238392394,4.2,2655636.0,3055.4152380952382,1614.0,1208.0,99.7249,67.5,820054.0,3.9,139084.76,245276.49,108.302
2000-12-01,298.0,1226,983,6.0,0.200053161,3.6,2655636.0,2657.8075,1543.0,1180.0,99.7249,67.5,811516.0,3.9,139507.66,246163.67,109.14
2001-01-01,296.0,1275,936,5.52,0.385345694,3.8,2562488.0,2656.864285714286,1699.0,1251.0,101.1505,67.6,814479.0,4.2,140103.56,245662.11,109.846
2001-02-01,296.0,1280,963,5.0,-0.068845619,3.7,2562488.0,2449.5694736842106,1656.0,1242.0,101.1505,67.6,813647.0,4.2,141016.63,246278.57,110.5
2001-03-01,292.0,1218,939,4.81,0.155183332,3.8,2562488.0,1986.663181818182,1659.0,1232.0,101.1505,67.6,828057.0,4.3,142275.7,247913.39,111.109
2001-04-01,294.0,1311,909,4.28,-0.246657958,3.9,2656407.0,1933.928,1666.0,1259.0,101.8607,67.8,842392.0,4.4,143515.56,249084.28,111.652
2001-05-01,295.0,1285,885,3.73,-0.174828828,4.0,2656407.0,2181.1286363636364,1665.0,1240.0,101.8607,67.8,848146.0,4.3,144697.75,250005.47,112.164
2001-06-01,301.0,1295,882,3.47,0.027212213,4.2,2656407.0,2112.052857142857,1626.0,1252.0,101.8607,67.8,855730.0,4.5,145899.15,251656.36,112.796
2001-07-01,305.0,1298,880,3.25,0.207175094,4.2,2651366.0,2033.9785714285715,1598.0,1235.0,103.6665,67.9,850471.0,4.6,146725.72,253794.99,113.491
2001-08-01,308.0,1286,866,3.16,-0.257563312,4.4,2651366.0,1929.712608695652,1615.0,1241.0,103.6665,67.9,847465.0,4.9,147273.57,254742.62,114.167
2001-09-01,310.0,1243,853,2.77,0.492029815,4.4,2651366.0,1573.3100000000002,1565.0,1192.0,103.6665,67.9,837412.0,5.0,147782.96,254476.79,114.812
2001-10-01,308.0,1240,871,2.02,0.067366257,4.3,2711715.0,1656.428260869565,1566.0,1185.0,105.6761,67.9,845941.0,5.3,148350.03,256315.79,115.31
2001-11-01,308.0,1244,924,1.58,0.106880613,4.1,2711715.0,1870.0623809523809,1651.0,1229.0,105.6761,67.9,843911.0,5.5,148321.2,256699.35,115.857
2001-12-01,308.0,1285,979,1.33,0.045063783,3.8,2711715.0,1977.7105,1680.0,1251.0,105.6761,67.9,849689.0,5.7,148830.59,258601.36,116.455
2002-01-01,310.0,1318,880,1.25,-0.29243616,4.2,2631119.0,1976.7685714285717,1665.0,1285.0,107.2219,67.9,858654.0,5.7,149291.93,258817.08,117.144
2002-02-01,313.0,1501,948,1.25,0.535157037,4.0,2631119.0,1799.7189473684211,1787.0,1401.0,107.2219,67.9,862338.0,5.7,150147.34,259275.24,117.845
2002-03-01,316.0,1292,923,1.25,-0.118905242,4.1,2631119.0,1863.0455,1691.0,1289.0,107.2219,67.9,844551.0,5.7,151637.09,260383.27,118.687
2002-04-01,324.0,1277,936,1.25,0.168880337,4.3,2721842.0,1758.8022727272728,1669.0,1285.0,108.8292,67.8,858240.0,5.9,152905.77,261101.48,119.611
2002-05-01,327.0,1402,978,1.25,0.147175678,4.0,2721842.0,1660.310909090909,1716.0,1289.0,108.8292,67.8,850935.0,5.8,154558.91,263924.38,120.724
2002-06-01,328.0,1368,957,1.25,-0.089693524,4.2,2721842.0,1505.4875,1758.0,1314.0,108.8292,67.8,846777.0,5.8,156067.88,266352.96,121.813
2002-07-01,333.0,1323,956,1.25,-0.003452848,4.2,2751463.0,1346.0854545454547,1738.0,1307.0,111.1348,67.9,847129.0,5.8,157105.9,267826.74,122.888
2002-08-01,334.0,1247,1014,1.25,0.142262246,4.0,2751463.0,1327.3604545454546,1695.0,1317.0,111.1348,67.9,839008.0,5.7,157970.92,268407.19,123.83
2002-09-01,333.0,1446,1044,1.25,0.374459516,3.9,2751463.0,1251.069,1803.0,1366.0,111.1348,67.9,832134.0,5.7,158653.32,269119.86,124.78
2002-10-01,335.0,1352,1006,1.25,-0.163515445,4.0,2824686.0,1241.9117391304349,1799.0,1382.0,113.0461,68.2,839690.0,5.7,159354.94,269862.71,125.735
2002-11-01,338.0,1394,1024,0.83,-0.187869028,4.0,2824686.0,1409.1515,1771.0,1382.0,113.0461,68.2,844697.0,5.9,159729.78,270497.49,126.67
2002-12-01,339.0,1439,1048,0.75,0.017236506,4.0,2824686.0,1387.1519047619047,1896.0,1409.0,113.0461,68.2,855921.0,6.0,160383.35,272204.86,127.624
2003-01-01,341.0,1537,999,2.25,0.600416362,4.0,2743734.0,1389.559523809524,1808.0,1416.0,114.1698,68.1,863855.0,5.8,160883.13,271850.87,128.461
2003-02-01,341.0,1301,936,2.25,0.111692031,4.5,2743734.0,1313.2615789473684,1854.0,1357.0,114.1698,68.1,859225.0,5.9,161921.15,271512.85,129.355
2003-03-01,338.0,1399,999,2.25,-0.05338809,4.1,2743734.0,1348.5038095238094,1757.0,1359.0,114.1698,68.1,851132.0,5.9,163045.67,271765.8,130.148
2003-04-01,340.0,1374,1012,2.25,0.309542398,4.1,2831413.0,1409.8309523809523,1803.0,1391.0,116.2112,68.2,859459.0,6.0,164583.47,274926.03,130.884
2003-05-01,343.0,1391,1078,2.25,0.017750591,3.9,2831413.0,1524.182857142857,1835.0,1389.0,116.2112,68.2,866814.0,6.1,166198.17,278077.16,131.735
2003-06-01,343.0,1513,1193,2.0,0.379522184,3.5,2831413.0,1631.7509523809522,1875.0,1461.0,116.2112,68.2,880865.0,6.3,167562.97,280055.46,132.649
2003-07-01,342.0,1535,1168,2.0,-0.388287455,3.6,2886905.0,1716.851363636364,1885.0,1478.0,118.9971,68.3,891264.0,6.2,168841.27,281885.04,133.77700000000002
2003-08-01,346.0,1484,1206,2.0,-0.02730655,3.5,2886905.0,1724.8228571428572,1966.0,1521.0,118.9971,68.3,901839.0,6.1,169956.18,282670.46,134.969
2003-09-01,350.0,1555,1131,2.0,0.058042268,3.8,2886905.0,1856.2247619047616,1961.0,1533.0,118.9971,68.3,911589.0,6.1,170994.19,283475.5,136.29399999999998
2003-10-01,361.0,1631,1144,2.0,0.126936464,3.8,2994399.0,1907.891304347826,2012.0,1566.0,122.8818,68.5,925732.0,6.0,171522.81,284659.26,137.531
2003-11-01,366.0,1694,1093,2.0,0.193571253,4.1,2994399.0,1939.253157894737,1918.0,1513.0,122.8818,68.5,925985.0,5.8,172262.88,286662.24,138.79399999999998
2003-12-01,370.0,1647,1129,2.0,-0.184353741,4.0,2994399.0,1956.9845454545448,1987.0,1549.0,122.8818,68.5,948491.0,5.7,173070.23,288318.29,140.179
2004-01-01,374.0,1560,1165,2.0,0.077012724,3.8,2924602.0,2098.004,1952.0,1539.0,125.9256,68.7,938525.0,5.7,173589.24,287777.59,141.64600000000002
2004-02-01,372.0,1481,1159,2.0,-0.090573542,3.7,2924602.0,2048.36,1966.0,1564.0,125.9256,68.7,937813.0,5.6,175050.15,288640.96,143.192
2004-03-01,381.0,1632,1276,2.0,0.160181039,3.6,2924602.0,1979.478695652174,2066.0,1648.0,125.9256,68.7,961159.0,5.8,176991.63,289973.49,145.059
2004-04-01,383.0,1646,1186,2.0,-0.063969948,4.0,3032386.0,2021.3228571428567,2070.0,1617.0,129.0662,69.4,967602.0,5.6,179096.5,292485.54,146.593
2004-05-01,383.0,1652,1241,2.0,0.146407899,3.8,3032386.0,1930.089,2150.0,1675.0,129.0662,69.4,974381.0,5.6,181653.1,294935.09,148.186
2004-06-01,383.0,1526,1180,2.25,0.268588719,3.9,3032386.0,2000.979523809524,2020.0,1615.0,129.0662,69.4,983087.0,5.6,184123.2,298000.05,149.85
2004-07-01,400.0,1675,1088,2.25,0.157330802,4.5,3069688.0,1912.4242857142856,2112.0,1620.0,132.9919,68.9,1006184.0,5.5,185632.17,300918.18,151.338
2004-08-01,405.0,1691,1175,2.5,-0.086666847,4.3,3069688.0,1821.538181818182,2056.0,1609.0,132.9919,68.9,1013616.0,5.4,186862.41,302752.6,152.63299999999998
2004-09-01,410.0,1555,1214,2.75,-0.100973137,4.1,3069688.0,1884.730952380952,2041.0,1586.0,132.9919,68.9,1012080.0,5.4,187910.04,303808.68,154.179
2004-10-01,413.0,1660,1305,2.75,0.256418953,3.9,3190521.0,1938.2523809523807,2097.0,1593.0,137.1913,69.1,1015719.0,5.5,188736.61,303546.6,155.75
2004-11-01,418.0,1458,1179,3.0,0.24967353,4.3,3190521.0,2062.87,2079.0,1572.0,137.1913,69.1,1022994.0,5.4,189784.24,305071.71,157.52700000000002
2004-12-01,422.0,1714,1242,3.25,-0.0695185,4.1,3190521.0,2149.531818181818,2082.0,1613.0,137.1913,69.1,1037480.0,5.4,190687.7,307651.51,159.33
2005-01-01,441.0,1739,1203,3.25,-0.020262193,4.4,3111329.0,2071.8715,2139.0,1654.0,141.9495,69.2,1046082.0,5.3,191331.65,308042.95,161.28799999999998
2005-02-01,446.0,1792,1319,3.5,0.226307007,4.3,3111329.0,2065.735789473684,2114.0,1630.0,141.9495,69.2,1066848.0,5.4,193013.62,308968.72,163.344
2005-03-01,445.0,1583,1328,3.75,0.018198485,4.1,3111329.0,2030.4336363636364,2062.0,1580.0,141.9495,69.2,1071745.0,5.2,195685.56,310815.08,165.812
2005-04-01,445.0,1658,1260,3.75,0.360533995,4.3,3232051.0,1957.492857142857,2150.0,1654.0,145.6174,68.7,1081012.0,5.2,198242.16,312772.34,167.50099999999998
2005-05-01,450.0,1714,1286,4.0,0.224943932,4.2,3232051.0,2005.2171428571428,2085.0,1644.0,145.6174,68.7,1093341.0,5.1,200885.26,317268.51,169.351
2005-06-01,455.0,1719,1274,4.25,-0.01540925,4.3,3232051.0,2074.0172727272725,2178.0,1683.0,145.6174,68.7,1105896.0,5.0,203297.69,320913.5,171.19
2005-07-01,464.0,1724,1389,4.25,0.129993701,4.2,3306451.0,2145.139,2203.0,1722.0,148.8674,68.7,1119101.0,5.0,205306.45,322591.7,172.86
2005-08-01,476.0,1728,1255,4.5,0.232212645,4.5,3306451.0,2157.8482608695654,2219.0,1716.0,148.8674,68.7,1129163.0,4.9,206680.86,323097.75,174.442
2005-09-01,487.0,1789,1244,4.75,0.116838809,4.7,3306451.0,2144.6119047619045,2263.0,1798.0,148.8674,68.7,1148438.0,5.0,207978.38,321201.06,176.438
2005-10-01,490.0,1740,1336,4.75,0.031342945,4.5,3389367.0,2087.092857142857,2170.0,1742.0,152.2196,68.9,1160831.0,5.0,208516.61,321385.65,178.028
2005-11-01,502.0,1808,1214,5.0,0.042666382,5.0,3389367.0,2202.8357142857144,2218.0,1730.0,152.2196,68.9,1172090.0,5.0,209035.62,324794.38,179.68
2005-12-01,511.0,1628,1239,5.25,-0.023323227,4.9,3389367.0,2246.087142857143,2120.0,1661.0,152.2196,68.9,1184677.0,4.9,209410.46,326699.47,180.91
2006-01-01,523.0,1823,1174,5.5,0.122642138,5.3,3333266.0,2289.9915,2212.0,1689.0,154.2137,68.6,1195642.0,4.7,209910.25,325002.04,182.321
2006-02-01,539.0,1804,1061,5.5,0.284261121,6.1,3333266.0,2273.666315789474,2141.0,1643.0,154.2137,68.6,1205639.0,4.8,210775.26,325684.37,183.287
2006-03-01,552.0,1601,1116,5.75,0.114178743,5.9,3333266.0,2300.2556521739134,2118.0,1551.0,154.2137,68.6,1205169.0,4.7,212447.62,326461.18,184.364
2006-04-01,565.0,1511,1123,5.75,0.045088951,6.3,3460990.0,2338.677368421053,1998.0,1496.0,150.5794,68.8,1193296.0,4.7,213783.59,325742.53,184.329
2006-05-01,565.0,1570,1086,6.0,0.124601507,6.2,3460990.0,2245.281818181818,1905.0,1450.0,150.5794,68.8,1180581.0,4.6,215494.4,326727.82,184.156
2006-06-01,566.0,1451,1074,6.25,0.188655515,6.3,3460990.0,2137.413636363636,1867.0,1393.0,150.5794,68.8,1172128.0,4.6,216253.69,327232.65,183.507
2006-07-01,572.0,1424,965,6.25,0.015196163,7.3,3463694.0,2086.2075,1763.0,1307.0,148.5946,68.9,1157926.0,4.7,216013.41,325905.32,183.068
2006-08-01,566.0,1364,1035,6.25,0.223944192,6.7,3463694.0,2117.7708695652177,1722.0,1282.0,148.5946,68.9,1145907.0,4.7,216455.52,325931.69,182.594
2006-09-01,559.0,1384,1016,6.25,-0.035592818,6.7,3463694.0,2221.939,1655.0,1218.0,148.5946,68.9,1135753.0,4.5,215696.23,326389.11,182.798
2006-10-01,554.0,1212,941,6.25,0.249897799,7.3,3557633.0,2330.1745454545453,1570.0,1175.0,149.8723,68.8,1122914.0,4.4,215282.95,327539.46,183.198
2006-11-01,543.0,1290,1003,6.25,0.240066824,6.6,3557633.0,2408.7,1535.0,1163.0,149.8723,68.8,1121749.0,4.5,215004.22,327602.41,183.609
2006-12-01,536.0,1249,998,6.25,0.21390234,6.5,3557633.0,2431.9080000000004,1638.0,1198.0,149.8723,68.8,1135406.0,4.4,214062.32,325682.35,184.139
2007-01-01,538.0,1130,891,6.25,0.269753555,7.2,3482006.0,2453.187,1626.0,1174.0,146.9114,68.5,1137917.0,4.6,213918.15,324472.54,184.517
2007-02-01,544.0,1189,828,6.25,-0.105129812,7.9,3482006.0,2479.864210526316,1598.0,1136.0,146.9114,68.5,1139032.0,4.5,214590.94,323760.79,184.598
2007-03-01,545.0,1202,833,6.25,0.044449383,7.9,3482006.0,2401.490909090909,1596.0,1147.0,146.9114,68.5,1146624.0,4.4,216263.3,323339.71,184.15
2007-04-01,548.0,1197,887,6.25,-0.402480219,7.4,3613882.0,2499.568,1470.0,1058.0,139.8448,68.3,1150590.0,4.5,217387.82,322923.24,183.01
2007-05-01,545.0,1130,842,6.25,0.15416407,7.8,3613882.0,2562.140909090909,1493.0,1042.0,139.8448,68.3,1161581.0,4.4,217647.32,321345.07,181.6
2007-06-01,542.0,1131,793,6.25,0.243007795,8.2,3613882.0,2595.3961904761904,1407.0,995.0,139.8448,68.3,1163511.0,4.6,217599.27,320652.71,180.254
2007-07-01,537.0,1042,778,6.25,0.008494456,8.3,3637993.0,2655.0761904761903,1361.0,978.0,135.5499,68.0,1155448.0,4.7,216397.86,318963.46,179.111
2007-08-01,533.0,957,699,5.75,-0.199276072,9.2,3637993.0,2539.498695652174,1321.0,916.0,135.5499,68.0,1159077.0,4.6,215244.5,317846.34,178.116
2007-09-01,527.0,935,686,5.25,0.435354732,9.2,3637993.0,2634.47,1261.0,855.0,135.5499,68.0,1158580.0,4.7,213552.92,314481.74,177.558
2007-10-01,514.0,878,727,5.0,-0.150572959,8.5,3740350.0,2780.415652173913,1192.0,821.0,130.27,67.8,1152491.0,4.7,211198.16,310350.19,176.62400000000002
2007-11-01,503.0,833,641,5.0,0.425634698,9.4,3740350.0,2662.802380952381,1224.0,795.0,130.27,67.8,1132908.0,4.7,208833.78,305063.83,175.14700000000002
2007-12-01,497.0,805,619,4.75,0.053953912,9.6,3740350.0,2661.5485,1149.0,742.0,130.27,67.8,1115141.0,5.0,206642.41,302065.32,174.342
2008-01-01,487.0,773,627,3.5,0.094206006,9.3,3657487.0,2418.09380952381,1094.0,708.0,123.7454,67.9,1111347.0,5.0,204018.53,296754.75,173.132
2008-02-01,477.0,724,593,3.5,-0.266124897,9.7,3657487.0,2325.8255,1014.0,664.0,123.7454,67.9,1096648.0,4.9,203307.3,294863.92,171.541
2008-03-01,470.0,728,535,2.5,0.165958361,10.5,3657487.0,2254.818,967.0,642.0,123.7454,67.9,1103446.0,5.1,202240.45,290795.94,170.053
2008-04-01,458.0,682,536,2.25,-0.090313694,10.3,3715835.0,2368.099545454545,1008.0,661.0,115.5766,68.1,1101252.0,5.0,201212.04,287573.15,168.338
2008-05-01,451.0,679,504,2.25,0.347274158,10.7,3715835.0,2483.2409523809524,995.0,633.0,115.5766,68.1,1101547.0,5.4,200366.25,283973.04,166.65900000000002
2008-06-01,435.0,647,487,2.25,0.006480755,10.7,3715835.0,2427.4542857142856,1180.0,605.0,115.5766,68.1,1090098.0,5.6,199904.91,280492.68,165.017
2008-07-01,419.0,615,477,2.25,0.101093233,10.5,3698182.0,2278.137272727273,921.0,571.0,109.166,67.7,1086952.0,5.8,197953.82,276304.17,163.566
2008-08-01,409.0,607,435,2.25,0.111349203,11.3,3698182.0,2389.267142857143,858.0,543.0,109.166,67.7,1070075.0,6.1,195627.89,274151.92,161.987
2008-09-01,395.0,537,433,2.25,-0.045912792,10.9,3698182.0,2205.2033333333334,797.0,529.0,109.166,67.7,1059579.0,6.1,193042.46,270903.38,160.308
2008-10-01,381.0,542,393,1.25,0.197968558,11.6,3698360.0,1730.3195652173913,736.0,469.0,106.558,67.5,1055959.0,6.5,190947.2,270697.43,158.327
2008-11-01,371.0,459,389,1.25,-0.153025646,11.4,3698360.0,1542.6957894736845,626.0,420.0,106.558,67.5,1035033.0,6.8,186795.13,269982.17,156.142
2008-12-01,353.0,403,377,0.5,0.010346678,11.2,3698360.0,1525.8904545454543,554.0,364.0,106.558,67.5,999139.0,7.3,185065.1,270277.02,153.619
2009-01-01,341.0,358,336,0.5,-0.287737222,12.2,3522117.0,1537.2005,545.0,337.0,103.9789,67.4,975099.0,7.8,185670.61,269986.24,151.507
2009-02-01,326.0,358,372,0.5,0.212696972,10.5,3522117.0,1485.9768421052631,558.0,377.0,103.9789,67.4,971708.0,8.3,186353.01,269637.64,150.015
2009-03-01,311.0,353,339,0.5,-0.262071465,11.0,3522117.0,1432.233181818182,513.0,361.0,103.9789,67.4,963793.0,8.7,184795.98,266736.11,148.66
2009-04-01,300.0,387,337,0.5,0.243945164,10.7,3598010.0,1641.147619047619,521.0,391.0,102.8887,67.4,932482.0,9.0,184949.76,266293.31,147.94899999999998
2009-05-01,291.0,408,376,0.5,0.154036334,9.3,3598010.0,1726.0775,556.0,431.0,102.8887,67.4,920020.0,9.4,186314.57,267485.68,147.694
2009-06-01,280.0,482,393,0.5,-0.020032699,8.5,3598010.0,1826.9881818181816,601.0,458.0,102.8887,67.4,912530.0,9.5,187121.91,266356.77,148.09
2009-07-01,270.0,509,411,0.5,-0.13831795,7.9,3623204.0,1873.8377272727275,595.0,489.0,102.4965,67.4,911438.0,9.5,186429.9,265793.18,148.41
2009-08-01,261.0,487,418,0.5,-0.126211958,7.5,3623204.0,1997.1552380952385,616.0,491.0,102.4965,67.4,900112.0,9.6,185805.17,264309.69,148.278
2009-09-01,252.0,510,386,0.5,-0.311068195,7.8,3623204.0,2084.747142857143,609.0,477.0,102.4965,67.4,887241.0,9.8,184728.71,262614.16,148.025
2009-10-01,243.0,476,396,0.5,-0.02795348,7.4,3734738.0,2122.849545454545,583.0,472.0,102.8783,67.2,871391.0,10.0,184603.76,262184.02,147.85
2009-11-01,237.0,497,375,0.5,0.061124694,7.6,3734738.0,2143.5325000000003,623.0,483.0,102.8783,67.2,858493.0,9.9,184430.76,261753.06,148.134
2009-12-01,234.0,484,352,0.5,-0.498446822,8.0,3734738.0,2220.6,664.0,508.0,102.8783,67.2,842609.0,9.9,181355.15,257842.11,147.929
2010-01-01,233.0,510,345,0.5,0.24361411,8.1,3602418.0,2267.774736842105,636.0,504.0,101.5417,67.2,822114.0,9.8,180394.02,255602.11,147.39600000000002
2010-02-01,231.0,526,336,0.75,0.136822079,8.3,3602418.0,2194.44,650.0,510.0,101.5417,67.2,814885.0,9.8,179961.51,254925.75,145.631
2010-03-01,227.0,542,381,0.75,0.169167306,7.1,3602418.0,2362.243913043478,687.0,536.0,101.5417,67.2,821849.0,9.9,180480.52,254615.44,145.859
2010-04-01,217.0,566,422,0.75,0.433895839,6.2,3755370.0,2475.7200000000003,637.0,476.0,101.3717,66.9,829664.0,9.9,182200.94,256596.86,146.403
