DATE,HNFSEPUSSA,HOUST1F,HSN1F,INTDSRUSM193N,LFACTTTTUSM657S,MSACSR,NA000334Q,NASDAQCOM,PERMIT,PERMIT1,QUSR628BIS,RSAHORUSQ156S,TTLCONS,UNRATE,Median Home Price (NSA),CPI-Adjusted Price,CSUSHPISA
2010-05-01,216.0,457,280,0.75,-0.343418142,9.3,3755370.0,2319.239,575.0,435.0,101.3717,66.9,823447.0,9.6,183786.8,258629.77,146.394
2010-06-01,212.0,445,305,0.75,-0.308259405,8.3,3755370.0,2235.2295454545456,587.0,425.0,101.3717,66.9,821943.0,9.4,182864.12,257582.82,145.721
2010-07-01,209.0,426,283,0.75,0.048823039,8.9,3793867.0,2210.2738095238096,579.0,411.0,99.1148,66.7,799694.0,9.4,181710.77,255904.2,144.991
2010-08-01,206.0,417,282,0.75,0.257009194,8.8,3793867.0,2205.281363636364,580.0,402.0,99.1148,66.7,802030.0,9.5,180961.09,254497.05,143.916
2010-09-01,201.0,449,317,0.75,-0.072037693,7.6,3793867.0,2298.3461904761903,563.0,404.0,99.1148,66.7,807728.0,9.5,178404.49,250755.67,143.019
2010-10-01,199.0,438,291,0.75,-0.220815067,8.2,3897315.0,2441.2957142857144,558.0,408.0,97.9877,66.5,801372.0,9.4,178116.15,250039.04,142.531
2010-11-01,195.0,452,287,0.75,0.318937742,8.2,3897315.0,2530.989523809524,560.0,418.0,97.9877,66.5,804151.0,9.8,176914.74,248248.08,142.173
2010-12-01,190.0,429,326,0.75,-0.308191403,7.0,3897315.0,2631.560454545455,632.0,447.0,97.9877,66.5,789395.0,9.3,174137.08,243931.27,142.06
2011-01-01,187.0,430,307,0.75,-0.251871136,7.3,3764835.0,2717.2085,576.0,420.0,95.107,66.5,759964.0,9.1,172089.88,239920.75,141.52100000000002
2011-02-01,183.0,391,270,0.75,-0.031971187,8.1,3764835.0,2783.5357894736844,542.0,379.0,95.107,66.5,758376.0,9.0,170773.13,236916.67,140.35
2011-03-01,179.0,429,300,0.75,0.105734463,7.2,3764835.0,2722.2891304347827,583.0,399.0,95.107,66.5,769157.0,9.0,169744.73,233215.85,139.981
2011-04-01,173.0,415,310,0.75,0.108882746,6.7,3893028.0,2797.072,581.0,403.0,93.9942,66.0,769437.0,9.1,171618.93,234282.21,140.01
2011-05-01,168.0,414,305,0.75,-0.041682135,6.6,3893028.0,2815.075714285714,618.0,411.0,93.9942,66.0,775251.0,9.0,172897.23,234922.13,139.905
2011-06-01,166.0,435,301,0.75,-0.086656806,6.6,3893028.0,2687.7627272727277,636.0,413.0,93.9942,66.0,794839.0,9.1,174377.36,237187.26,139.862
2011-07-01,166.0,432,296,0.75,-0.037822962,6.7,3927583.0,2810.5755,621.0,416.0,93.986,66.1,792381.0,9.0,174723.37,237447.51,139.73
2011-08-01,162.0,422,299,0.75,0.307917123,6.5,3927583.0,2504.623043478261,647.0,428.0,93.986,66.1,811953.0,9.0,173589.24,235257.5,139.309
2011-09-01,160.0,418,304,0.75,0.24128512,6.3,3927583.0,2524.1361904761907,610.0,425.0,93.986,66.1,813660.0,9.0,173752.63,235121.91,138.668
2011-10-01,158.0,439,316,0.75,-0.110295787,6.0,4014288.0,2594.781904761905,671.0,439.0,94.0373,65.9,808378.0,8.8,172118.71,233392.3,137.952
2011-11-01,155.0,465,328,0.75,0.108469028,5.7,4014288.0,2606.289047619048,706.0,449.0,94.0373,65.9,812050.0,8.6,172243.66,233758.93,137.15200000000002
2011-12-01,151.0,522,341,0.75,-0.086291913,5.3,4014288.0,2601.67,697.0,458.0,94.0373,65.9,821367.0,8.5,171388.26,233173.15,136.674
2012-01-01,149.0,518,335,0.75,0.250657489,5.3,3960259.0,2743.795,712.0,462.0,94.122,65.6,830610.0,8.3,169552.5,229665.04,136.607
2012-02-01,147.0,466,366,0.75,0.18784695,4.8,3960259.0,2928.9805,738.0,493.0,94.122,65.6,824368.0,8.3,170071.51,229358.2,136.533
2012-03-01,145.0,472,354,0.75,0.050429622,4.9,3960259.0,3035.915909090909,806.0,482.0,94.122,65.6,829288.0,8.2,172685.78,231128.48,137.904
2012-04-01,144.0,504,354,0.75,-0.131826377,4.9,4047165.0,3035.1015,732.0,485.0,95.7624,65.6,841740.0,8.2,175059.76,233600.18,139.154
2012-05-01,144.0,518,370,0.75,0.207706493,4.7,4047165.0,2900.409090909091,796.0,494.0,95.7624,65.6,850928.0,8.2,177866.26,237624.03,140.155
2012-06-01,145.0,524,360,0.75,0.140121137,4.8,4047165.0,2850.3547619047617,794.0,501.0,95.7624,65.6,858009.0,8.2,179721.23,240454.82,141.03
2012-07-01,142.0,517,369,0.75,-0.08705016,4.6,4086346.0,2920.114285714286,849.0,522.0,97.4529,65.4,858934.0,8.2,180096.07,241349.68,141.66899999999998
2012-08-01,143.0,536,375,0.75,-0.119394894,4.6,4086346.0,3032.6665217391305,840.0,517.0,97.4529,65.4,862726.0,8.1,180509.36,240564.75,142.279
2012-09-01,144.0,594,385,0.75,0.256521262,4.5,4086346.0,3136.8026315789475,930.0,562.0,97.4529,65.4,866588.0,7.8,180278.69,239190.02,142.908
2012-10-01,147.0,611,358,0.75,0.253931426,4.9,4160201.0,3060.2619047619046,887.0,568.0,99.5462,65.3,875366.0,7.8,180269.07,239270.32,143.6
2012-11-01,150.0,569,392,0.75,-0.138858531,4.6,4160201.0,2941.015238095238,917.0,568.0,99.5462,65.3,872052.0,7.7,180509.36,240729.85,144.585
2012-12-01,150.0,615,399,0.75,0.18668967,4.5,4160201.0,3003.792,941.0,582.0,99.5462,65.3,871809.0,7.9,179932.68,240608.76,145.503
2013-01-01,149.0,604,446,0.75,0.086745316,4.0,4074333.0,3125.913333333334,940.0,590.0,101.4708,65.2,862722.0,8.0,180086.46,240104.33,146.827
2013-02-01,152.0,651,447,0.75,-0.289542446,4.1,4074333.0,3169.213157894737,980.0,612.0,101.4708,65.2,873583.0,7.7,181335.93,239806.2,147.784
2013-03-01,155.0,624,444,0.75,-0.197666632,4.2,4074333.0,3236.167,936.0,610.0,101.4708,65.2,864510.0,7.5,184651.82,243554.49,149.963
2013-04-01,161.0,587,441,0.75,0.250959646,4.4,4184244.0,3251.3518181818185,1012.0,620.0,103.5275,65.1,879728.0,7.6,187083.47,247018.63,151.519
2013-05-01,163.0,608,428,0.75,0.09138062,4.6,4184244.0,3440.3754545454544,1003.0,623.0,103.5275,65.1,888752.0,7.5,190495.47,251076.7,152.85
2013-06-01,161.0,614,470,0.75,0.136945787,4.1,4184244.0,3416.7415,942.0,628.0,103.5275,65.1,899295.0,7.5,192907.9,253647.65,154.2
2013-07-01,171.0,593,375,0.75,-0.096308805,5.5,4259404.0,3559.710909090909,997.0,619.0,105.7225,65.2,917756.0,7.3,193917.08,254874.16,155.60399999999998
2013-08-01,175.0,631,381,0.75,0.003856066,5.5,4259404.0,3639.928636363636,964.0,635.0,105.7225,65.2,929061.0,7.2,193446.13,253949.69,156.965
2013-09-01,183.0,577,403,0.75,0.052697535,5.4,4259404.0,3731.262,1004.0,625.0,105.7225,65.2,938121.0,7.2,193407.69,253604.28,158.227
2013-10-01,183.0,595,444,0.75,-0.651306789,4.9,4362704.0,3848.202173913043,1044.0,623.0,108.08,65.1,951214.0,7.2,192907.9,253602.04,159.24200000000002
2013-11-01,184.0,699,446,0.75,0.382742948,5.0,4362704.0,3957.5325,1029.0,642.0,108.08,65.1,964122.0,6.9,192302.39,253323.41,160.07399999999998
2013-12-01,186.0,647,433,0.75,-0.053456993,5.2,4362704.0,4075.884761904762,1005.0,602.0,108.08,65.1,979211.0,6.7,192023.66,252977.94,160.994
2014-01-01,189.0,567,443,0.75,0.109548788,5.1,4220258.0,4154.360952380953,976.0,615.0,108.6619,64.9,986587.0,6.6,191619.99,251510.45,161.92700000000002
2014-02-01,187.0,594,420,0.75,0.084324631,5.3,4220258.0,4199.451052631579,1039.0,609.0,108.6619,64.9,987538.0,6.7,192619.56,251890.97,162.525
2014-03-01,190.0,652,405,0.75,0.350520636,5.6,4220258.0,4276.359047619048,1067.0,623.0,108.6619,64.9,991157.0,6.7,194964.71,253326.32,163.086
2014-04-01,190.0,646,403,0.75,-0.422360089,5.7,4376828.0,4119.30619047619,1090.0,620.0,108.0911,64.8,1006901.0,6.2,197088.81,255244.77,163.393
2014-05-01,194.0,652,451,0.75,0.202743147,5.2,4376828.0,4135.374285714286,1018.0,627.0,108.0911,64.8,1007147.0,6.3,199395.51,257333.36,163.66
2014-06-01,199.0,603,418,0.75,0.014773516,5.7,4376828.0,4332.738571428571,1010.0,649.0,108.0911,64.8,1006424.0,6.1,201644.55,259752.2,164.06400000000002
2014-07-01,207.0,656,402,0.75,0.192669565,6.2,4465484.0,4434.125909090909,1076.0,648.0,109.4017,64.3,1014935.0,6.2,202355.78,260770.14,164.579
2014-08-01,207.0,644,456,0.75,0.078842616,5.4,4465484.0,4464.831428571429,1047.0,650.0,109.4017,64.3,1015096.0,6.1,201971.33,260710.23,165.215
2014-09-01,210.0,664,470,0.75,-0.057644271,5.4,4465484.0,4551.586190476191,1077.0,662.0,109.4017,64.3,1021890.0,5.9,201096.71,259386.04,165.905
2014-10-01,209.0,699,476,0.75,0.241604717,5.3,4545567.0,4403.230434782608,1094.0,647.0,111.9826,63.9,1046402.0,5.7,201087.1,260026.9,166.641
2014-11-01,211.0,658,442,0.75,0.049227386,5.7,4545567.0,4687.702105263158,1059.0,658.0,111.9826,63.9,1044893.0,5.8,201336.99,261763.41,167.335
2014-12-01,210.0,720,497,0.75,-0.103518346,5.1,4545567.0,4732.701363636364,1072.0,670.0,111.9826,63.9,1056429.0,5.6,201308.15,263218.39,168.051
2015-01-01,207.0,703,515,0.75,0.446485684,4.8,4411435.0,4673.7015,1049.0,662.0,114.0104,63.8,1061241.0,5.7,200395.08,263263.4,168.634
2015-02-01,203.0,584,540,0.75,-0.245812902,4.5,4411435.0,4854.255789473685,1127.0,628.0,114.0104,63.8,1072895.0,5.5,202250.06,264551.37,169.12900000000002
2015-03-01,204.0,627,480,0.75,-0.00063839,5.1,4411435.0,4938.010909090909,1072.0,658.0,114.0104,63.8,1086748.0,5.4,204902.77,266435.47,169.799
2015-04-01,206.0,742,502,0.75,0.266210428,4.9,4580499.0,4985.951428571429,1166.0,679.0,113.9663,63.5,1115619.0,5.4,207065.31,268701.19,170.298
2015-05-01,211.0,708,502,0.75,0.376289316,5.0,4580499.0,5029.431500000001,1272.0,701.0,113.9663,63.5,1135433.0,5.6,210092.86,271247.33,170.88
2015-06-01,216.0,700,480,0.75,-0.373610063,5.4,4580499.0,5073.041818181818,1379.0,706.0,113.9663,63.5,1158193.0,5.3,212092.01,272872.56,171.47099999999998
2015-07-01,218.0,759,506,0.75,-0.041384931,5.2,4625898.0,5082.81,1140.0,700.0,115.2859,63.6,1154561.0,5.2,212880.13,273868.17,172.13299999999998
2015-08-01,217.0,734,518,0.75,0.111467098,5.0,4625898.0,4934.622857142857,1165.0,718.0,115.2859,63.6,1164377.0,5.1,212188.12,273365.07,172.93599999999998
2015-09-01,224.0,746,456,0.75,-0.279311837,5.9,4625898.0,4748.004761904762,1144.0,711.0,115.2859,63.6,1163937.0,5.0,212043.95,273605.27,173.828
2015-10-01,226.0,705,482,0.75,0.276904034,5.6,4677188.0,4879.0368181818185,1160.0,721.0,117.5019,63.7,1151533.0,5.0,212111.23,273815.21,174.792
2015-11-01,229.0,774,504,0.75,0.188334701,5.5,4677188.0,5082.5075,1244.0,730.0,117.5019,63.7,1145510.0,5.1,212351.51,274705.21,175.738
2015-12-01,232.0,765,546,1.0,0.36325994,5.1,4677188.0,5040.54,1211.0,719.0,117.5019,63.7,1156354.0,5.0,212082.39,275297.78,176.544
2016-01-01,236.0,752,505,1.0,0.155028949,5.6,4521822.0,4610.7142105263165,1171.0,720.0,118.8551,63.5,1160988.0,4.8,211938.23,274656.62,177.274
2016-02-01,239.0,859,517,1.0,0.227445034,5.5,4521822.0,4463.206,1172.0,723.0,118.8551,63.5,1172851.0,4.9,212620.63,275314.35,177.649
2016-03-01,242.0,753,532,1.0,0.339762985,5.5,4521822.0,4754.479545454546,1118.0,737.0,118.8551,63.5,1188776.0,5.0,216292.13,278867.63,178.16400000000002
2016-04-01,242.0,777,576,1.0,-0.023872496,5.0,4690281.0,4892.168095238095,1160.0,753.0,118.8013,63.1,1185902.0,5.1,218771.84,280733.77,178.766
2016-05-01,241.0,753,571,1.0,-0.224329368,5.1,4690281.0,4788.235238095238,1205.0,748.0,118.8013,63.1,1190685.0,4.8,221501.44,283091.14,179.429
2016-06-01,244.0,769,557,1.0,0.115250907,5.3,4690281.0,4856.232272727273,1208.0,752.0,118.8013,63.1,1217604.0,4.9,223712.04,284980.43,180.084
2016-07-01,238.0,769,628,1.0,0.142796933,4.5,4746661.0,5023.989,1198.0,720.0,120.063,63.4,1214532.0,4.8,224634.72,286619.59,180.834
2016-08-01,240.0,734,575,1.0,0.231164491,5.0,4746661.0,5217.038260869565,1201.0,751.0,120.063,63.4,1221250.0,4.9,224567.44,286270.83,181.85
2016-09-01,243.0,777,558,1.0,0.095260776,5.2,4746661.0,5254.154285714286,1303.0,752.0,120.063,63.4,1232438.0,5.0,224625.11,285657.62,182.823
2016-10-01,249.0,859,575,1.0,-0.068246991,5.2,4840483.0,5255.989047619048,1254.0,769.0,121.6771,63.5,1241100.0,4.9,224644.33,285326.34,183.75
2016-11-01,248.0,817,571,1.0,-0.062028132,5.2,4840483.0,5260.565238095238,1230.0,770.0,121.6771,63.5,1264881.0,4.7,224836.56,286015.38,184.759
2016-12-01,254.0,801,561,1.25,0.107832934,5.4,4840483.0,5413.116666666667,1248.0,809.0,121.6771,63.5,1270443.0,4.7,224999.95,286129.57,185.725
2017-01-01,257.0,785,573,1.25,-0.0363231,5.4,4674704.0,5561.4235,1296.0,790.0,122.3348,63.6,1254583.0,4.7,224221.43,283487.45,186.805
2017-02-01,261.0,864,587,1.25,0.14973061,5.3,4674704.0,5764.702105263158,1237.0,813.0,122.3348,63.6,1275911.0,4.6,226153.3,285033.2,187.313
2017-03-01,265.0,836,632,1.5,0.173903252,5.0,4674704.0,5864.963913043479,1273.0,824.0,122.3348,63.6,1272724.0,4.4,229574.91,289110.65,187.992
2017-04-01,268.0,825,598,1.5,0.129888783,5.4,4889678.0,5912.169473684211,1239.0,793.0,123.4097,63.9,1269079.0,4.4,232708.19,292189.99,188.724
2017-05-01,271.0,832,635,1.5,-0.172752502,5.1,4889678.0,6124.878181818182,1205.0,795.0,123.4097,63.9,1282926.0,4.4,235533.91,295485.42,189.616
2017-06-01,274.0,867,619,1.75,0.077467076,5.3,4889678.0,6224.28590909091,1353.0,820.0,123.4097,63.9,1277352.0,4.3,237206.27,297313.76,190.513
2017-07-01,277.0,841,572,1.75,0.168547743,5.8,4958224.0,6294.674,1254.0,818.0,124.7998,63.9,1275888.0,4.3,238244.28,298820.96,191.45
2017-08-01,281.0,867,556,1.75,0.077276863,6.1,4958224.0,6311.397391304348,1336.0,817.0,124.7998,63.9,1274974.0,4.4,238820.96,298649.98,192.663
2017-09-01,282.0,839,637,1.75,0.344986487,5.3,4958224.0,6428.079,1277.0,830.0,124.7998,63.9,1281172.0,4.3,238676.79,296897.65,193.759
2017-10-01,286.0,878,626,1.75,-0.515700633,5.5,5089495.0,6603.011363636364,1360.0,854.0,126.3156,64.0,1283266.0,4.2,238465.34,296822.22,194.805
2017-11-01,287.0,924,711,1.75,0.16842473,4.8,5089495.0,6796.045238095238,1295.0,860.0,126.3156,64.0,1308896.0,4.2,239272.69,297819.9,195.958
2017-12-01,293.0,824,630,2.0,-0.027400843,5.6,5089495.0,6889.7405,1312.0,861.0,126.3156,64.0,1313666.0,4.1,238840.18,297456.41,197.178
2018-01-01,293.0,872,590,2.0,0.236085589,6.0,4962408.0,7279.498095238095,1311.0,854.0,127.1635,64.2,1336469.0,4.0,239839.76,297082.88,198.314
2018-02-01,296.0,894,618,2.0,0.536932772,5.7,4962408.0,7161.772631578947,1331.0,867.0,127.1635,64.2,1355105.0,4.1,242454.02,298965.38,199.227
2018-03-01,297.0,875,679,2.25,-0.056868054,5.2,4962408.0,7311.505714285714,1381.0,848.0,127.1635,64.2,1344968.0,4.0,245375.85,301885.63,199.961
2018-04-01,300.0,908,642,2.25,0.052571033,5.6,5161541.0,7084.141095238095,1365.0,863.0,127.3142,64.5,1355101.0,4.0,247471.11,303257.94,200.655
2018-05-01,301.0,970,662,2.25,0.047598148,5.5,5161541.0,7339.327363636363,1331.0,860.0,127.3142,64.5,1362364.0,3.8,250296.82,305450.31,201.423
2018-06-01,310.0,866,636,2.5,0.22366665,5.8,5161541.0,7645.139142857142,1338.0,863.0,127.3142,64.5,1343214.0,4.0,251988.41,307025.28,202.237
2018-07-01,313.0,869,628,2.5,0.080759509,6.0,5221627.0,7756.8631428571425,1333.0,885.0,128.1373,64.4,1336631.0,3.8,252776.53,307964.76,202.907
2018-08-01,319.0,900,593,2.5,-0.419487375,6.5,5221627.0,7892.232391304348,1293.0,838.0,128.1373,64.4,1340449.0,3.8,253064.87,308144.86,203.688
2018-09-01,325.0,875,595,2.75,0.264134603,6.6,5221627.0,7983.307368421052,1320.0,857.0,128.1373,64.4,1326111.0,3.7,252411.3,306992.31,204.353
2018-10-01,331.0,872,554,2.75,0.317730601,7.2,5310940.0,7527.083391304348,1280.0,850.0,129.3282,64.6,1310946.0,3.8,252084.52,306054.14,205.12
2018-11-01,334.0,781,625,2.75,0.143909669,6.4,5310940.0,7236.083190476191,1334.0,847.0,129.3282,64.6,1300694.0,3.8,252699.64,307831.99,205.679
2018-12-01,346.0,775,546,3.0,0.227222482,7.6,5310940.0,6814.292315789474,1320.0,812.0,129.3282,64.6,1289930.0,3.9,251882.68,307819.96,206.169
2019-01-01,346.0,925,591,3.0,-0.145827972,7.0,5140051.0,6979.654952380952,1254.0,798.0,129.8613,64.2,1296049.0,4.0,252651.59,308172.07,206.539
2019-02-01,339.0,779,638,3.0,0.033748957,6.4,5140051.0,7430.077263157895,1302.0,799.0,129.8613,64.2,1312040.0,3.8,254295.11,308871.14,206.848
2019-03-01,337.0,831,705,3.0,-0.052753292,5.7,5140051.0,7629.366047619048,1291.0,809.0,129.8613,64.2,1322532.0,3.8,257216.94,310667.45,207.047
2019-04-01,334.0,870,695,3.0,-0.210510811,5.8,5376189.0,7995.064363636364,1298.0,797.0,129.5894,64.3,1353657.0,3.6,260042.66,312426.07,207.506
2019-05-01,337.0,858,602,3.0,0.099634673,6.7,5376189.0,7804.820818181818,1338.0,831.0,129.5894,64.3,1364421.0,3.7,262887.59,315173.16,208.138
2019-06-01,331.0,864,763,3.0,0.194770085,5.2,5376189.0,7825.45865,1301.0,845.0,129.5894,64.3,1383309.0,3.6,264204.34,316688.73,208.659
2019-07-01,329.0,899,669,3.0,0.282082258,5.9,5441019.0,8205.598727272727,1347.0,863.0,130.7582,64.7,1410749.0,3.7,265002.07,317115.05,209.262
2019-08-01,326.0,903,720,2.75,0.140644396,5.4,5441019.0,7910.932227272727,1528.0,904.0,130.7582,64.7,1426091.0,3.7,265069.35,317211.63,210.102
2019-09-01,323.0,920,715,2.5,0.191740503,5.4,5441019.0,8087.6999,1491.0,905.0,130.7582,64.7,1438119.0,3.5,265569.14,317560.95,210.913
2019-10-01,319.0,898,721,2.25,0.21636183,5.3,5564137.0,8079.278217391305,1538.0,937.0,132.4256,65.0,1442150.0,3.6,265674.86,316962.73,211.808
2019-11-01,320.0,911,710,2.25,0.07358665,5.4,5564137.0,8517.57705,1522.0,951.0,132.4256,65.0,1463036.0,3.6,266116.98,317660.54,212.805
2019-12-01,323.0,1009,693,2.25,0.091763748,5.6,5564137.0,8778.591476190477,1461.0,937.0,132.4256,65.0,1466415.0,3.6,266684.05,318627.32,213.955
2020-01-01,325.0,968,685,2.25,-0.216145327,5.7,5292718.0,9233.359904761905,1500.0,967.0,133.7104,65.3,1494117.0,3.5,267750.9,318665.62,214.99400000000003
2020-02-01,328.0,1039,699,2.25,0.066931146,5.6,5292718.0,9418.850105263158,1440.0,986.0,133.7104,65.3,1501790.0,3.5,270836.12,321456.52,215.837
2020-03-01,332.0,879,609,0.25,-1.108489706,6.5,5292718.0,7772.205136363636,1348.0,873.0,133.7104,65.3,1506335.0,4.4,273565.72,325404.52,216.365
2020-04-01,325.0,676,569,0.25,-3.890306515,6.9,5009931.0,8292.407761904762,1050.0,666.0,135.4988,68.0,1460471.0,14.7,275737.87,330196.28,216.801
2020-05-01,313.0,750,696,0.25,1.125342273,5.4,5009931.0,9105.65565,1253.0,747.0,135.4988,68.0,1452086.0,13.2,276554.83,331168.14,216.987
2020-06-01,300.0,904,936,0.25,1.159634838,3.8,5009931.0,9839.970954545455,1329.0,861.0,135.4988,68.0,1459188.0,11.0,279918.77,333372.15,217.63
2020-07-01,289.0,1012,1019,0.25,0.126328956,3.4,5411028.0,10499.862909090907,1526.0,1006.0,138.3902,67.3,1470971.0,10.2,283359.61,335771.64,219.322
2020-08-01,284.0,1029,1029,0.25,0.387253126,3.3,5411028.0,11212.29038095238,1564.0,1066.0,138.3902,67.3,1489640.0,8.4,287088.78,339121.26,222.424
2020-09-01,283.0,1116,988,0.25,-0.309851794,3.4,5411028.0,11088.679523809524,1643.0,1143.0,138.3902,67.3,1510182.0,7.9,290654.57,342855.81,225.853
2020-10-01,281.0,1180,1027,0.25,0.449370881,3.3,5609276.0,11435.233863636364,1622.0,1155.0,143.237,65.7,1534900.0,6.9,293797.45,346419.4,229.781
2020-11-01,287.0,1173,863,0.25,-0.159682871,4.0,5609276.0,11794.46130665,1713.0,1166.0,143.237,65.7,1550976.0,6.7,295892.71,349103.12,233.235
2020-12-01,299.0,1311,873,0.25,0.043562952,4.1,5609276.0,12619.050909090907,1760.0,1237.0,143.237,65.7,1572760.0,6.7,297978.36,351233.15,236.521
